,Industry,Year,Metric,Attribute,Value,Scenario
646,Construction,2080,2-EmployeeCompensation,Induced,480270.53,Large Hold Zero
647,Construction,2080,2-EmployeeCompensation,Total,508090.166,Large Hold Zero
648,Construction,2080,3-PropietorsIncome,Direct,0,Large Hold Zero
649,Construction,2080,3-PropietorsIncome,Indirect,15757.266,Large Hold Zero
650,Construction,2080,3-PropietorsIncome,Induced,209417.248,Large Hold Zero
651,Construction,2080,3-PropietorsIncome,Total,225174.512,Large Hold Zero
652,Construction,2080,4-LaborIncome,Direct,0,Large Hold Zero
653,Construction,2080,4-LaborIncome,Indirect,43576.904,Large Hold Zero
654,Construction,2080,4-LaborIncome,Induced,689687.788,Large Hold Zero
655,Construction,2080,4-LaborIncome,Total,733264.684,Large Hold Zero
656,Construction,2080,5-OtherPropertyTypeIncome,Direct,0,Large Hold Zero
657,Construction,2080,5-OtherPropertyTypeIncome,Indirect,12325.802,Large Hold Zero
658,Construction,2080,5-OtherPropertyTypeIncome,Induced,99436.296,Large Hold Zero
659,Construction,2080,5-OtherPropertyTypeIncome,Total,111762.102,Large Hold Zero
660,Construction,2080,6-IndirectBusinessTaxes,Direct,0,Large Hold Zero
661,Construction,2080,6-IndirectBusinessTaxes,Indirect,1604.252,Large Hold Zero
662,Construction,2080,6-IndirectBusinessTaxes,Induced,18580.272,Large Hold Zero
663,Construction,2080,6-IndirectBusinessTaxes,Total,20184.524,Large Hold Zero
664,Construction,2080,7-TotalValueAdded,Direct,0,Large Hold Zero
665,Construction,2080,7-TotalValueAdded,Indirect,57506.96,Large Hold Zero
666,Construction,2080,7-TotalValueAdded,Induced,807704.358,Large Hold Zero
667,Construction,2080,7-TotalValueAdded,Total,865211.314,Large Hold Zero
668,Construction,2080,8-Output,Direct,0,Large Hold Zero
669,Construction,2080,8-Output,Indirect,158618.148,Large Hold Zero
670,Construction,2080,8-Output,Induced,1677069.248,Large Hold Zero
671,Construction,2080,8-Output,Total,1835687.404,Large Hold Zero
672,Construction,2085,1-Employment,Direct,59.042,Large Hold Zero
673,Construction,2085,1-Employment,Indirect,0.78,Large Hold Zero
674,Construction,2085,1-Employment,Induced,11.354,Large Hold Zero
675,Construction,2085,1-Employment,Total,71.18,Large Hold Zero
676,Construction,2085,2-EmployeeCompensation,Direct,2298408.45,Large Hold Zero
677,Construction,2085,2-EmployeeCompensation,Indirect,27257.7,Large Hold Zero
678,Construction,2085,2-EmployeeCompensation,Induced,448369.002,Large Hold Zero
679,Construction,2085,2-EmployeeCompensation,Total,2774035.152,Large Hold Zero
680,Construction,2085,3-PropietorsIncome,Direct,1022047.518,Large Hold Zero
681,Construction,2085,3-PropietorsIncome,Indirect,15433.7,Large Hold Zero
682,Construction,2085,3-PropietorsIncome,Induced,192684.904,Large Hold Zero
683,Construction,2085,3-PropietorsIncome,Total,1230166.118,Large Hold Zero
684,Construction,2085,4-LaborIncome,Direct,3320455.966,Large Hold Zero
685,Construction,2085,4-LaborIncome,Indirect,42691.4,Large Hold Zero
686,Construction,2085,4-LaborIncome,Induced,641053.912,Large Hold Zero
687,Construction,2085,4-LaborIncome,Total,4004201.276,Large Hold Zero
688,Construction,2085,5-OtherPropertyTypeIncome,Direct,-127956.604,Large Hold Zero
689,Construction,2085,5-OtherPropertyTypeIncome,Indirect,12128.068,Large Hold Zero
690,Construction,2085,5-OtherPropertyTypeIncome,Induced,94335.106,Large Hold Zero
691,Construction,2085,5-OtherPropertyTypeIncome,Total,-21493.432,Large Hold Zero
692,Construction,2085,6-IndirectBusinessTaxes,Direct,49673.306,Large Hold Zero
693,Construction,2085,6-IndirectBusinessTaxes,Indirect,1584.288,Large Hold Zero
694,Construction,2085,6-IndirectBusinessTaxes,Induced,17372.956,Large Hold Zero
695,Construction,2085,6-IndirectBusinessTaxes,Total,68630.546,Large Hold Zero
696,Construction,2085,7-TotalValueAdded,Direct,3242172.666,Large Hold Zero
697,Construction,2085,7-TotalValueAdded,Indirect,56403.75,Large Hold Zero
698,Construction,2085,7-TotalValueAdded,Induced,752761.96,Large Hold Zero
699,Construction,2085,7-TotalValueAdded,Total,4051338.384,Large Hold Zero
700,Construction,2085,8-Output,Direct,6780313.53,Large Hold Zero
701,Construction,2085,8-Output,Indirect,155539.446,Large Hold Zero
702,Construction,2085,8-Output,Induced,1557981.976,Large Hold Zero
703,Construction,2085,8-Output,Total,8493834.956,Large Hold Zero
704,Government,2035,1-Employment,Direct,9.56,Large Hold Zero
705,Government,2035,1-Employment,Indirect,6.376,Large Hold Zero
706,Government,2035,1-Employment,Induced,147.64,Large Hold Zero
707,Government,2035,1-Employment,Total,163.578,Large Hold Zero
708,Government,2035,2-EmployeeCompensation,Direct,760212.396,Large Hold Zero
709,Government,2035,2-EmployeeCompensation,Indirect,515922.628,Large Hold Zero
710,Government,2035,2-EmployeeCompensation,Induced,10426689.26,Large Hold Zero
711,Government,2035,2-EmployeeCompensation,Total,11702824.27,Large Hold Zero
712,Government,2035,3-PropietorsIncome,Direct,0,Large Hold Zero
713,Government,2035,3-PropietorsIncome,Indirect,0,Large Hold Zero
714,Government,2035,3-PropietorsIncome,Induced,0,Large Hold Zero
715,Government,2035,3-PropietorsIncome,Total,0,Large Hold Zero
716,Government,2035,4-LaborIncome,Direct,760212.396,Large Hold Zero
717,Government,2035,4-LaborIncome,Indirect,515922.628,Large Hold Zero
718,Government,2035,4-LaborIncome,Induced,10426689.26,Large Hold Zero
719,Government,2035,4-LaborIncome,Total,11702824.27,Large Hold Zero
720,Government,2035,5-OtherPropertyTypeIncome,Direct,810626.288,Large Hold Zero
721,Government,2035,5-OtherPropertyTypeIncome,Indirect,374546.6,Large Hold Zero
722,Government,2035,5-OtherPropertyTypeIncome,Induced,2696344.588,Large Hold Zero
723,Government,2035,5-OtherPropertyTypeIncome,Total,3881517.47,Large Hold Zero
724,Government,2035,6-IndirectBusinessTaxes,Direct,-82083.588,Large Hold Zero
725,Government,2035,6-IndirectBusinessTaxes,Indirect,-46243.814,Large Hold Zero
726,Government,2035,6-IndirectBusinessTaxes,Induced,-96245.98,Large Hold Zero
727,Government,2035,6-IndirectBusinessTaxes,Total,-224573.386,Large Hold Zero
728,Government,2035,7-TotalValueAdded,Direct,1488755.094,Large Hold Zero
729,Government,2035,7-TotalValueAdded,Indirect,844225.412,Large Hold Zero
730,Government,2035,7-TotalValueAdded,Induced,13026787.84,Large Hold Zero
731,Government,2035,7-TotalValueAdded,Total,15359768.35,Large Hold Zero
732,Government,2035,8-Output,Direct,3217146.822,Large Hold Zero
733,Government,2035,8-Output,Indirect,1698637.882,Large Hold Zero
734,Government,2035,8-Output,Induced,14298208.84,Large Hold Zero
735,Government,2035,8-Output,Total,19213993.54,Large Hold Zero
736,Government,2040,1-Employment,Direct,8.31,Large Hold Zero
737,Government,2040,1-Employment,Indirect,6.432,Large Hold Zero
738,Government,2040,1-Employment,Induced,112.736,Large Hold Zero
739,Government,2040,1-Employment,Total,127.48,Large Hold Zero
740,Government,2040,2-EmployeeCompensation,Direct,674942.458,Large Hold Zero
741,Government,2040,2-EmployeeCompensation,Indirect,543419.45,Large Hold Zero
742,Government,2040,2-EmployeeCompensation,Induced,7882019.214,Large Hold Zero
743,Government,2040,2-EmployeeCompensation,Total,9100381.122,Large Hold Zero
744,Government,2040,3-PropietorsIncome,Direct,0,Large Hold Zero
745,Government,2040,3-PropietorsIncome,Indirect,0,Large Hold Zero
746,Government,2040,3-PropietorsIncome,Induced,0,Large Hold Zero
747,Government,2040,3-PropietorsIncome,Total,0,Large Hold Zero
748,Government,2040,4-LaborIncome,Direct,674942.458,Large Hold Zero
749,Government,2040,4-LaborIncome,Indirect,543419.45,Large Hold Zero
750,Government,2040,4-LaborIncome,Induced,7882019.214,Large Hold Zero
751,Government,2040,4-LaborIncome,Total,9100381.122,Large Hold Zero
752,Government,2040,5-OtherPropertyTypeIncome,Direct,771807.862,Large Hold Zero
753,Government,2040,5-OtherPropertyTypeIncome,Indirect,458031.282,Large Hold Zero
754,Government,2040,5-OtherPropertyTypeIncome,Induced,1997633.952,Large Hold Zero
755,Government,2040,5-OtherPropertyTypeIncome,Total,3227473.096,Large Hold Zero
756,Government,2040,6-IndirectBusinessTaxes,Direct,-66623.568,Large Hold Zero
757,Government,2040,6-IndirectBusinessTaxes,Indirect,-42147.882,Large Hold Zero
758,Government,2040,6-IndirectBusinessTaxes,Induced,-67817.338,Large Hold Zero
759,Government,2040,6-IndirectBusinessTaxes,Total,-176588.784,Large Hold Zero
760,Government,2040,7-TotalValueAdded,Direct,1380126.756,Large Hold Zero
761,Government,2040,7-TotalValueAdded,Indirect,959302.852,Large Hold Zero
762,Government,2040,7-TotalValueAdded,Induced,9811835.824,Large Hold Zero
763,Government,2040,7-TotalValueAdded,Total,12151265.43,Large Hold Zero
764,Government,2040,8-Output,Direct,2944168.372,Large Hold Zero
765,Government,2040,8-Output,Indirect,1827101.786,Large Hold Zero
766,Government,2040,8-Output,Induced,10727972.05,Large Hold Zero
767,Government,2040,8-Output,Total,15499242.21,Large Hold Zero
768,Government,2045,1-Employment,Direct,7.624,Large Hold Zero
769,Government,2045,1-Employment,Indirect,6.026,Large Hold Zero
770,Government,2045,1-Employment,Induced,103.752,Large Hold Zero
771,Government,2045,1-Employment,Total,117.398,Large Hold Zero
772,Government,2045,2-EmployeeCompensation,Direct,624487.916,Large Hold Zero
773,Government,2045,2-EmployeeCompensation,Indirect,515347.716,Large Hold Zero
774,Government,2045,2-EmployeeCompensation,Induced,7252387.612,Large Hold Zero
775,Government,2045,2-EmployeeCompensation,Total,8392223.242,Large Hold Zero
776,Government,2045,3-PropietorsIncome,Direct,0,Large Hold Zero
777,Government,2045,3-PropietorsIncome,Indirect,0,Large Hold Zero
778,Government,2045,3-PropietorsIncome,Induced,0,Large Hold Zero
779,Government,2045,3-PropietorsIncome,Total,0,Large Hold Zero
780,Government,2045,4-LaborIncome,Direct,624487.916,Large Hold Zero
781,Government,2045,4-LaborIncome,Indirect,515347.716,Large Hold Zero
782,Government,2045,4-LaborIncome,Induced,7252387.612,Large Hold Zero
783,Government,2045,4-LaborIncome,Total,8392223.242,Large Hold Zero
784,Government,2045,5-OtherPropertyTypeIncome,Direct,733209.756,Large Hold Zero
785,Government,2045,5-OtherPropertyTypeIncome,Indirect,452576.908,Large Hold Zero
786,Government,2045,5-OtherPropertyTypeIncome,Induced,1836005.954,Large Hold Zero
787,Government,2045,5-OtherPropertyTypeIncome,Total,3021792.618,Large Hold Zero
788,Government,2045,6-IndirectBusinessTaxes,Direct,-59351.386,Large Hold Zero
789,Government,2045,6-IndirectBusinessTaxes,Indirect,-37947.218,Large Hold Zero
790,Government,2045,6-IndirectBusinessTaxes,Induced,-62455.51,Large Hold Zero
791,Government,2045,6-IndirectBusinessTaxes,Total,-159754.118,Large Hold Zero
792,Government,2045,7-TotalValueAdded,Direct,1298346.28,Large Hold Zero
793,Government,2045,7-TotalValueAdded,Indirect,929977.404,Large Hold Zero
794,Government,2045,7-TotalValueAdded,Induced,9025938.054,Large Hold Zero
795,Government,2045,7-TotalValueAdded,Total,11254261.73,Large Hold Zero
796,Government,2045,8-Output,Direct,2756287.902,Large Hold Zero
797,Government,2045,8-Output,Indirect,1742310.026,Large Hold Zero
798,Government,2045,8-Output,Induced,9870137.486,Large Hold Zero
799,Government,2045,8-Output,Total,14368735.41,Large Hold Zero
800,Government,2050,1-Employment,Direct,7.632,Large Hold Zero
801,Government,2050,1-Employment,Indirect,6.03,Large Hold Zero
802,Government,2050,1-Employment,Induced,103.876,Large Hold Zero
803,Government,2050,1-Employment,Total,117.544,Large Hold Zero
804,Government,2050,2-EmployeeCompensation,Direct,625260.454,Large Hold Zero
805,Government,2050,2-EmployeeCompensation,Indirect,515891.386,Large Hold Zero
806,Government,2050,2-EmployeeCompensation,Induced,7260689.026,Large Hold Zero
807,Government,2050,2-EmployeeCompensation,Total,8401840.866,Large Hold Zero
808,Government,2050,3-PropietorsIncome,Direct,0,Large Hold Zero
809,Government,2050,3-PropietorsIncome,Indirect,0,Large Hold Zero
810,Government,2050,3-PropietorsIncome,Induced,0,Large Hold Zero
811,Government,2050,3-PropietorsIncome,Total,0,Large Hold Zero
812,Government,2050,4-LaborIncome,Direct,625260.454,Large Hold Zero
813,Government,2050,4-LaborIncome,Indirect,515891.386,Large Hold Zero
814,Government,2050,4-LaborIncome,Induced,7260689.026,Large Hold Zero
815,Government,2050,4-LaborIncome,Total,8401840.866,Large Hold Zero
816,Government,2050,5-OtherPropertyTypeIncome,Direct,734182.122,Large Hold Zero
817,Government,2050,5-OtherPropertyTypeIncome,Indirect,453136.096,Large Hold Zero
818,Government,2050,5-OtherPropertyTypeIncome,Induced,1838076.388,Large Hold Zero
819,Government,2050,5-OtherPropertyTypeIncome,Total,3025394.604,Large Hold Zero
820,Government,2050,6-IndirectBusinessTaxes,Direct,-59416.968,Large Hold Zero
821,Government,2050,6-IndirectBusinessTaxes,Indirect,-37983.718,Large Hold Zero
822,Government,2050,6-IndirectBusinessTaxes,Induced,-62524.468,Large Hold Zero
823,Government,2050,6-IndirectBusinessTaxes,Total,-159925.152,Large Hold Zero
824,Government,2050,7-TotalValueAdded,Direct,1300025.602,Large Hold Zero
825,Government,2050,7-TotalValueAdded,Indirect,931043.77,Large Hold Zero
826,Government,2050,7-TotalValueAdded,Induced,9036240.95,Large Hold Zero
827,Government,2050,7-TotalValueAdded,Total,11267310.31,Large Hold Zero
828,Government,2050,8-Output,Direct,2759807.816,Large Hold Zero
829,Government,2050,8-Output,Indirect,1744262.138,Large Hold Zero
830,Government,2050,8-Output,Induced,9881376.798,Large Hold Zero
831,Government,2050,8-Output,Total,14385446.76,Large Hold Zero
832,Government,2055,1-Employment,Direct,7.582,Large Hold Zero
833,Government,2055,1-Employment,Indirect,5.998,Large Hold Zero
834,Government,2055,1-Employment,Induced,103.248,Large Hold Zero
835,Government,2055,1-Employment,Total,116.828,Large Hold Zero
836,Government,2055,2-EmployeeCompensation,Direct,621364.868,Large Hold Zero
837,Government,2055,2-EmployeeCompensation,Indirect,513102.89,Large Hold Zero
838,Government,2055,2-EmployeeCompensation,Induced,7216321.318,Large Hold Zero
839,Government,2055,2-EmployeeCompensation,Total,8350789.07,Large Hold Zero
840,Government,2055,3-PropietorsIncome,Direct,0,Large Hold Zero
841,Government,2055,3-PropietorsIncome,Indirect,0,Large Hold Zero
842,Government,2055,3-PropietorsIncome,Induced,0,Large Hold Zero
843,Government,2055,3-PropietorsIncome,Total,0,Large Hold Zero
844,Government,2055,4-LaborIncome,Direct,621364.868,Large Hold Zero
845,Government,2055,4-LaborIncome,Indirect,513102.89,Large Hold Zero
846,Government,2055,4-LaborIncome,Induced,7216321.318,Large Hold Zero
847,Government,2055,4-LaborIncome,Total,8350789.07,Large Hold Zero
848,Government,2055,5-OtherPropertyTypeIncome,Direct,729532.29,Large Hold Zero
849,Government,2055,5-OtherPropertyTypeIncome,Indirect,450550.154,Large Hold Zero
850,Government,2055,5-OtherPropertyTypeIncome,Induced,1826953.448,Large Hold Zero
851,Government,2055,5-OtherPropertyTypeIncome,Total,3007035.89,Large Hold Zero
852,Government,2055,6-IndirectBusinessTaxes,Direct,-59055.86,Large Hold Zero
853,Government,2055,6-IndirectBusinessTaxes,Indirect,-37772.63,Large Hold Zero
854,Government,2055,6-IndirectBusinessTaxes,Induced,-62152.556,Large Hold Zero
855,Government,2055,6-IndirectBusinessTaxes,Total,-158981.038,Large Hold Zero
856,Government,2055,7-TotalValueAdded,Direct,1291841.302,Large Hold Zero
857,Government,2055,7-TotalValueAdded,Indirect,925880.412,Large Hold Zero
858,Government,2055,7-TotalValueAdded,Induced,8981122.206,Large Hold Zero
859,Government,2055,7-TotalValueAdded,Total,11198843.92,Large Hold Zero
860,Government,2055,8-Output,Direct,2742485.734,Large Hold Zero
861,Government,2055,8-Output,Indirect,1734499.514,Large Hold Zero
862,Government,2055,8-Output,Induced,9821220.936,Large Hold Zero
863,Government,2055,8-Output,Total,14298206.19,Large Hold Zero
864,Government,2060,1-Employment,Direct,4.636,Large Hold Zero
865,Government,2060,1-Employment,Indirect,3.856,Large Hold Zero
866,Government,2060,1-Employment,Induced,62.316,Large Hold Zero
867,Government,2060,1-Employment,Total,70.814,Large Hold Zero
868,Government,2060,2-EmployeeCompensation,Direct,379525.67,Large Hold Zero
869,Government,2060,2-EmployeeCompensation,Indirect,330678.448,Large Hold Zero
870,Government,2060,2-EmployeeCompensation,Induced,4345673.614,Large Hold Zero
871,Government,2060,2-EmployeeCompensation,Total,5055877.74,Large Hold Zero
872,Government,2060,3-PropietorsIncome,Direct,0,Large Hold Zero
873,Government,2060,3-PropietorsIncome,Indirect,0,Large Hold Zero
874,Government,2060,3-PropietorsIncome,Induced,0,Large Hold Zero
875,Government,2060,3-PropietorsIncome,Total,0,Large Hold Zero
876,Government,2060,4-LaborIncome,Direct,379525.67,Large Hold Zero
877,Government,2060,4-LaborIncome,Indirect,330678.448,Large Hold Zero
878,Government,2060,4-LaborIncome,Induced,4345673.614,Large Hold Zero
879,Government,2060,4-LaborIncome,Total,5055877.74,Large Hold Zero
880,Government,2060,5-OtherPropertyTypeIncome,Direct,445050.5,Large Hold Zero
881,Government,2060,5-OtherPropertyTypeIncome,Indirect,285803.316,Large Hold Zero
882,Government,2060,5-OtherPropertyTypeIncome,Induced,1106517.462,Large Hold Zero
883,Government,2060,5-OtherPropertyTypeIncome,Total,1837371.276,Large Hold Zero
884,Government,2060,6-IndirectBusinessTaxes,Direct,-36136.12,Large Hold Zero
885,Government,2060,6-IndirectBusinessTaxes,Indirect,-23519.052,Large Hold Zero
886,Government,2060,6-IndirectBusinessTaxes,Induced,-38065.838,Large Hold Zero
887,Government,2060,6-IndirectBusinessTaxes,Total,-97721.01,Large Hold Zero
888,Government,2060,7-TotalValueAdded,Direct,788440.054,Large Hold Zero
889,Government,2060,7-TotalValueAdded,Indirect,592962.714,Large Hold Zero
890,Government,2060,7-TotalValueAdded,Induced,5414125.252,Large Hold Zero
891,Government,2060,7-TotalValueAdded,Total,6795528.018,Large Hold Zero
892,Government,2060,8-Output,Direct,1674176.69,Large Hold Zero
893,Government,2060,8-Output,Indirect,1099831.948,Large Hold Zero
894,Government,2060,8-Output,Induced,5928129.888,Large Hold Zero
895,Government,2060,8-Output,Total,8702138.526,Large Hold Zero
896,Government,2065,1-Employment,Direct,3.236,Large Hold Zero
897,Government,2065,1-Employment,Indirect,2.622,Large Hold Zero
898,Government,2065,1-Employment,Induced,42.018,Large Hold Zero
899,Government,2065,1-Employment,Total,47.872,Large Hold Zero
900,Government,2065,2-EmployeeCompensation,Direct,264766.584,Large Hold Zero
901,Government,2065,2-EmployeeCompensation,Indirect,224434.404,Large Hold Zero
902,Government,2065,2-EmployeeCompensation,Induced,2920425.75,Large Hold Zero
903,Government,2065,2-EmployeeCompensation,Total,3409626.736,Large Hold Zero
904,Government,2065,3-PropietorsIncome,Direct,0,Large Hold Zero
905,Government,2065,3-PropietorsIncome,Indirect,0,Large Hold Zero
906,Government,2065,3-PropietorsIncome,Induced,0,Large Hold Zero
907,Government,2065,3-PropietorsIncome,Total,0,Large Hold Zero
908,Government,2065,4-LaborIncome,Direct,264766.584,Large Hold Zero
909,Government,2065,4-LaborIncome,Indirect,224434.404,Large Hold Zero
910,Government,2065,4-LaborIncome,Induced,2920425.75,Large Hold Zero
911,Government,2065,4-LaborIncome,Total,3409626.736,Large Hold Zero
912,Government,2065,5-OtherPropertyTypeIncome,Direct,309963.152,Large Hold Zero
913,Government,2065,5-OtherPropertyTypeIncome,Indirect,186563.174,Large Hold Zero
914,Government,2065,5-OtherPropertyTypeIncome,Induced,749828.21,Large Hold Zero
915,Government,2065,5-OtherPropertyTypeIncome,Total,1246354.532,Large Hold Zero
916,Government,2065,6-IndirectBusinessTaxes,Direct,-25271.284,Large Hold Zero
917,Government,2065,6-IndirectBusinessTaxes,Indirect,-15198.346,Large Hold Zero
918,Government,2065,6-IndirectBusinessTaxes,Induced,-26210.852,Large Hold Zero
919,Government,2065,6-IndirectBusinessTaxes,Total,-66680.484,Large Hold Zero
920,Government,2065,7-TotalValueAdded,Direct,549458.454,Large Hold Zero
921,Government,2065,7-TotalValueAdded,Indirect,395799.224,Large Hold Zero
922,Government,2065,7-TotalValueAdded,Induced,3644043.112,Large Hold Zero
923,Government,2065,7-TotalValueAdded,Total,4589300.784,Large Hold Zero
924,Government,2065,8-Output,Direct,1167078.606,Large Hold Zero
925,Government,2065,8-Output,Indirect,725864.828,Large Hold Zero
926,Government,2065,8-Output,Induced,3997456.26,Large Hold Zero
927,Government,2065,8-Output,Total,5890399.698,Large Hold Zero
928,Government,2070,1-Employment,Direct,3.262,Large Hold Zero
929,Government,2070,1-Employment,Indirect,2.636,Large Hold Zero
930,Government,2070,1-Employment,Induced,42.348,Large Hold Zero
931,Government,2070,1-Employment,Total,48.24,Large Hold Zero
932,Government,2070,2-EmployeeCompensation,Direct,266695.13,Large Hold Zero
933,Government,2070,2-EmployeeCompensation,Indirect,225831.952,Large Hold Zero
934,Government,2070,2-EmployeeCompensation,Induced,2944061.366,Large Hold Zero
935,Government,2070,2-EmployeeCompensation,Total,3436588.45,Large Hold Zero
936,Government,2070,3-PropietorsIncome,Direct,0,Large Hold Zero
937,Government,2070,3-PropietorsIncome,Indirect,0,Large Hold Zero
938,Government,2070,3-PropietorsIncome,Induced,0,Large Hold Zero
939,Government,2070,3-PropietorsIncome,Total,0,Large Hold Zero
940,Government,2070,4-LaborIncome,Direct,266695.13,Large Hold Zero
941,Government,2070,4-LaborIncome,Indirect,225831.952,Large Hold Zero
942,Government,2070,4-LaborIncome,Induced,2944061.366,Large Hold Zero
943,Government,2070,4-LaborIncome,Total,3436588.45,Large Hold Zero
944,Government,2070,5-OtherPropertyTypeIncome,Direct,312056.118,Large Hold Zero
945,Government,2070,5-OtherPropertyTypeIncome,Indirect,187634.53,Large Hold Zero
946,Government,2070,5-OtherPropertyTypeIncome,Induced,755800.008,Large Hold Zero
947,Government,2070,5-OtherPropertyTypeIncome,Total,1255490.66,Large Hold Zero
948,Government,2070,6-IndirectBusinessTaxes,Direct,-25475.13,Large Hold Zero
949,Government,2070,6-IndirectBusinessTaxes,Indirect,-15323.192,Large Hold Zero
950,Government,2070,6-IndirectBusinessTaxes,Induced,-26411.488,Large Hold Zero
951,Government,2070,6-IndirectBusinessTaxes,Total,-67209.818,Large Hold Zero
952,Government,2070,7-TotalValueAdded,Direct,553276.114,Large Hold Zero
953,Government,2070,7-TotalValueAdded,Indirect,398143.292,Large Hold Zero
954,Government,2070,7-TotalValueAdded,Induced,3673449.888,Large Hold Zero
955,Government,2070,7-TotalValueAdded,Total,4624869.298,Large Hold Zero
956,Government,2070,8-Output,Direct,1175301.63,Large Hold Zero
957,Government,2070,8-Output,Indirect,730561.328,Large Hold Zero
958,Government,2070,8-Output,Induced,4029571.046,Large Hold Zero
959,Government,2070,8-Output,Total,5935434,Large Hold Zero
960,Government,2075,1-Employment,Direct,3.228,Large Hold Zero
961,Government,2075,1-Employment,Indirect,2.616,Large Hold Zero
962,Government,2075,1-Employment,Induced,41.912,Large Hold Zero
963,Government,2075,1-Employment,Total,47.752,Large Hold Zero
964,Government,2075,2-EmployeeCompensation,Direct,264138.728,Large Hold Zero
965,Government,2075,2-EmployeeCompensation,Indirect,223914.208,Large Hold Zero
966,Government,2075,2-EmployeeCompensation,Induced,2913005.632,Large Hold Zero
967,Government,2075,2-EmployeeCompensation,Total,3401058.558,Large Hold Zero
968,Government,2075,3-PropietorsIncome,Direct,0,Large Hold Zero
969,Government,2075,3-PropietorsIncome,Indirect,0,Large Hold Zero
970,Government,2075,3-PropietorsIncome,Induced,0,Large Hold Zero
971,Government,2075,3-PropietorsIncome,Total,0,Large Hold Zero
972,Government,2075,4-LaborIncome,Direct,264138.728,Large Hold Zero
973,Government,2075,4-LaborIncome,Indirect,223914.208,Large Hold Zero
974,Government,2075,4-LaborIncome,Induced,2913005.632,Large Hold Zero
975,Government,2075,4-LaborIncome,Total,3401058.558,Large Hold Zero
976,Government,2075,5-OtherPropertyTypeIncome,Direct,309046.788,Large Hold Zero
977,Government,2075,5-OtherPropertyTypeIncome,Indirect,185918.55,Large Hold Zero
978,Government,2075,5-OtherPropertyTypeIncome,Induced,748003.128,Large Hold Zero
979,Government,2075,5-OtherPropertyTypeIncome,Total,1242968.466,Large Hold Zero
980,Government,2075,6-IndirectBusinessTaxes,Direct,-25233.116,Large Hold Zero
981,Government,2075,6-IndirectBusinessTaxes,Indirect,-15173.138,Large Hold Zero
982,Government,2075,6-IndirectBusinessTaxes,Induced,-26150.574,Large Hold Zero
983,Government,2075,6-IndirectBusinessTaxes,Total,-66556.828,Large Hold Zero
984,Government,2075,7-TotalValueAdded,Direct,547952.398,Large Hold Zero
985,Government,2075,7-TotalValueAdded,Indirect,394659.624,Large Hold Zero
986,Government,2075,7-TotalValueAdded,Induced,3634858.178,Large Hold Zero
987,Government,2075,7-TotalValueAdded,Total,4577470.2,Large Hold Zero
988,Government,2075,8-Output,Direct,1164005.224,Large Hold Zero
989,Government,2075,8-Output,Indirect,723915.134,Large Hold Zero
990,Government,2075,8-Output,Induced,3987447.032,Large Hold Zero
991,Government,2075,8-Output,Total,5875367.392,Large Hold Zero
992,Government,2080,1-Employment,Direct,3.174,Large Hold Zero
993,Government,2080,1-Employment,Indirect,2.578,Large Hold Zero
994,Government,2080,1-Employment,Induced,41.156,Large Hold Zero
995,Government,2080,1-Employment,Total,46.906,Large Hold Zero
996,Government,2080,2-EmployeeCompensation,Direct,259561.164,Large Hold Zero
997,Government,2080,2-EmployeeCompensation,Indirect,220645.01,Large Hold Zero
998,Government,2080,2-EmployeeCompensation,Induced,2860351.204,Large Hold Zero
999,Government,2080,2-EmployeeCompensation,Total,3340557.372,Large Hold Zero
1000,Government,2080,3-PropietorsIncome,Direct,0,Large Hold Zero
1001,Government,2080,3-PropietorsIncome,Indirect,0,Large Hold Zero
1002,Government,2080,3-PropietorsIncome,Induced,0,Large Hold Zero
1003,Government,2080,3-PropietorsIncome,Total,0,Large Hold Zero
1004,Government,2080,4-LaborIncome,Direct,259561.164,Large Hold Zero
1005,Government,2080,4-LaborIncome,Indirect,220645.01,Large Hold Zero
1006,Government,2080,4-LaborIncome,Induced,2860351.204,Large Hold Zero
1007,Government,2080,4-LaborIncome,Total,3340557.372,Large Hold Zero
1008,Government,2080,5-OtherPropertyTypeIncome,Direct,303684.17,Large Hold Zero
1009,Government,2080,5-OtherPropertyTypeIncome,Indirect,182992.644,Large Hold Zero
1010,Government,2080,5-OtherPropertyTypeIncome,Induced,734779.262,Large Hold Zero
1011,Government,2080,5-OtherPropertyTypeIncome,Total,1221456.078,Large Hold Zero
1012,Government,2080,6-IndirectBusinessTaxes,Direct,-24796.638,Large Hold Zero
1013,Government,2080,6-IndirectBusinessTaxes,Indirect,-14916.662,Large Hold Zero
1014,Government,2080,6-IndirectBusinessTaxes,Induced,-25708.04,Large Hold Zero
1015,Government,2080,6-IndirectBusinessTaxes,Total,-65421.344,Large Hold Zero
1016,Government,2080,7-TotalValueAdded,Direct,538448.696,Large Hold Zero
1017,Government,2080,7-TotalValueAdded,Indirect,388720.99,Large Hold Zero
1018,Government,2080,7-TotalValueAdded,Induced,3569422.42,Large Hold Zero
1019,Government,2080,7-TotalValueAdded,Total,4496592.104,Large Hold Zero
1020,Government,2080,8-Output,Direct,1143821.396,Large Hold Zero
1021,Government,2080,8-Output,Indirect,712560.044,Large Hold Zero
1022,Government,2080,8-Output,Induced,3916021.79,Large Hold Zero
1023,Government,2080,8-Output,Total,5772403.226,Large Hold Zero
1024,Government,2085,1-Employment,Direct,2.806,Large Hold Zero
