,Industry,Year,Metric,Attribute,Value,Scenario
763,Construction,2085,7-TotalValueAdded,Total,523494.14,Small Hold 10
764,Construction,2085,8-Output,Direct,0,Small Hold 10
765,Construction,2085,8-Output,Indirect,102173.42,Small Hold 10
766,Construction,2085,8-Output,Induced,1006421.654,Small Hold 10
767,Construction,2085,8-Output,Total,1108595.072,Small Hold 10
768,Construction,2090,1-Employment,Direct,0,Small Hold 10
769,Construction,2090,1-Employment,Indirect,0.506,Small Hold 10
770,Construction,2090,1-Employment,Induced,7.224,Small Hold 10
771,Construction,2090,1-Employment,Total,7.734,Small Hold 10
772,Construction,2090,2-EmployeeCompensation,Direct,0,Small Hold 10
773,Construction,2090,2-EmployeeCompensation,Indirect,17556.314,Small Hold 10
774,Construction,2090,2-EmployeeCompensation,Induced,284992.34,Small Hold 10
775,Construction,2090,2-EmployeeCompensation,Total,302548.652,Small Hold 10
776,Construction,2090,3-PropietorsIncome,Direct,0,Small Hold 10
777,Construction,2090,3-PropietorsIncome,Indirect,10018.482,Small Hold 10
778,Construction,2090,3-PropietorsIncome,Induced,122694.868,Small Hold 10
779,Construction,2090,3-PropietorsIncome,Total,132713.344,Small Hold 10
780,Construction,2090,4-LaborIncome,Direct,0,Small Hold 10
781,Construction,2090,4-LaborIncome,Indirect,27574.792,Small Hold 10
782,Construction,2090,4-LaborIncome,Induced,407687.198,Small Hold 10
783,Construction,2090,4-LaborIncome,Total,435261.994,Small Hold 10
784,Construction,2090,5-OtherPropertyTypeIncome,Direct,0,Small Hold 10
785,Construction,2090,5-OtherPropertyTypeIncome,Indirect,7829.178,Small Hold 10
786,Construction,2090,5-OtherPropertyTypeIncome,Induced,59567.12,Small Hold 10
787,Construction,2090,5-OtherPropertyTypeIncome,Total,67396.302,Small Hold 10
788,Construction,2090,6-IndirectBusinessTaxes,Direct,0,Small Hold 10
789,Construction,2090,6-IndirectBusinessTaxes,Indirect,1029.71,Small Hold 10
790,Construction,2090,6-IndirectBusinessTaxes,Induced,11044.104,Small Hold 10
791,Construction,2090,6-IndirectBusinessTaxes,Total,12073.814,Small Hold 10
792,Construction,2090,7-TotalValueAdded,Direct,0,Small Hold 10
793,Construction,2090,7-TotalValueAdded,Indirect,36433.69,Small Hold 10
794,Construction,2090,7-TotalValueAdded,Induced,478298.418,Small Hold 10
795,Construction,2090,7-TotalValueAdded,Total,514732.102,Small Hold 10
796,Construction,2090,8-Output,Direct,0,Small Hold 10
797,Construction,2090,8-Output,Indirect,100697.434,Small Hold 10
798,Construction,2090,8-Output,Induced,989779.368,Small Hold 10
799,Construction,2090,8-Output,Total,1090476.804,Small Hold 10
800,Construction,2095,1-Employment,Direct,59.042,Small Hold 10
801,Construction,2095,1-Employment,Indirect,0.484,Small Hold 10
802,Construction,2095,1-Employment,Induced,6.998,Small Hold 10
803,Construction,2095,1-Employment,Total,66.52,Small Hold 10
804,Construction,2095,2-EmployeeCompensation,Direct,2298408.45,Small Hold 10
805,Construction,2095,2-EmployeeCompensation,Indirect,16696.404,Small Hold 10
806,Construction,2095,2-EmployeeCompensation,Induced,278820.392,Small Hold 10
807,Construction,2095,2-EmployeeCompensation,Total,2593925.25,Small Hold 10
808,Construction,2095,3-PropietorsIncome,Direct,1022047.518,Small Hold 10
809,Construction,2095,3-PropietorsIncome,Indirect,9553.36,Small Hold 10
810,Construction,2095,3-PropietorsIncome,Induced,118157.396,Small Hold 10
811,Construction,2095,3-PropietorsIncome,Total,1149758.274,Small Hold 10
812,Construction,2095,4-LaborIncome,Direct,3320455.966,Small Hold 10
813,Construction,2095,4-LaborIncome,Indirect,26249.766,Small Hold 10
814,Construction,2095,4-LaborIncome,Induced,396977.792,Small Hold 10
815,Construction,2095,4-LaborIncome,Total,3743683.524,Small Hold 10
816,Construction,2095,5-OtherPropertyTypeIncome,Direct,-127956.604,Small Hold 10
817,Construction,2095,5-OtherPropertyTypeIncome,Indirect,7476.364,Small Hold 10
818,Construction,2095,5-OtherPropertyTypeIncome,Induced,59131.64,Small Hold 10
819,Construction,2095,5-OtherPropertyTypeIncome,Total,-61348.6,Small Hold 10
820,Construction,2095,6-IndirectBusinessTaxes,Direct,49673.306,Small Hold 10
821,Construction,2095,6-IndirectBusinessTaxes,Indirect,984.922,Small Hold 10
822,Construction,2095,6-IndirectBusinessTaxes,Induced,10825.482,Small Hold 10
823,Construction,2095,6-IndirectBusinessTaxes,Total,61483.71,Small Hold 10
824,Construction,2095,7-TotalValueAdded,Direct,3242172.666,Small Hold 10
825,Construction,2095,7-TotalValueAdded,Indirect,34711.05,Small Hold 10
826,Construction,2095,7-TotalValueAdded,Induced,466934.916,Small Hold 10
827,Construction,2095,7-TotalValueAdded,Total,3743818.634,Small Hold 10
828,Construction,2095,8-Output,Direct,6780313.53,Small Hold 10
829,Construction,2095,8-Output,Indirect,95954.632,Small Hold 10
830,Construction,2095,8-Output,Induced,964222.21,Small Hold 10
831,Construction,2095,8-Output,Total,7840490.376,Small Hold 10
832,Government,2035,1-Employment,Direct,7.166,Small Hold 10
833,Government,2035,1-Employment,Indirect,4.762,Small Hold 10
834,Government,2035,1-Employment,Induced,115.856,Small Hold 10
835,Government,2035,1-Employment,Total,127.784,Small Hold 10
836,Government,2035,2-EmployeeCompensation,Direct,573056.092,Small Hold 10
837,Government,2035,2-EmployeeCompensation,Indirect,389213.176,Small Hold 10
838,Government,2035,2-EmployeeCompensation,Induced,8201640.566,Small Hold 10
839,Government,2035,2-EmployeeCompensation,Total,9163909.832,Small Hold 10
840,Government,2035,3-PropietorsIncome,Direct,0,Small Hold 10
841,Government,2035,3-PropietorsIncome,Indirect,0,Small Hold 10
842,Government,2035,3-PropietorsIncome,Induced,0,Small Hold 10
843,Government,2035,3-PropietorsIncome,Total,0,Small Hold 10
844,Government,2035,4-LaborIncome,Direct,573056.092,Small Hold 10
845,Government,2035,4-LaborIncome,Indirect,389213.176,Small Hold 10
846,Government,2035,4-LaborIncome,Induced,8201640.566,Small Hold 10
847,Government,2035,4-LaborIncome,Total,9163909.832,Small Hold 10
848,Government,2035,5-OtherPropertyTypeIncome,Direct,622055.306,Small Hold 10
849,Government,2035,5-OtherPropertyTypeIncome,Indirect,292568.612,Small Hold 10
850,Government,2035,5-OtherPropertyTypeIncome,Induced,2129997.002,Small Hold 10
851,Government,2035,5-OtherPropertyTypeIncome,Total,3044620.916,Small Hold 10
852,Government,2035,6-IndirectBusinessTaxes,Direct,-60555.808,Small Hold 10
853,Government,2035,6-IndirectBusinessTaxes,Indirect,-33631.696,Small Hold 10
854,Government,2035,6-IndirectBusinessTaxes,Induced,-77222.998,Small Hold 10
855,Government,2035,6-IndirectBusinessTaxes,Total,-171410.502,Small Hold 10
856,Government,2035,7-TotalValueAdded,Direct,1134555.588,Small Hold 10
857,Government,2035,7-TotalValueAdded,Indirect,648150.088,Small Hold 10
858,Government,2035,7-TotalValueAdded,Induced,10254414.57,Small Hold 10
859,Government,2035,7-TotalValueAdded,Total,12037120.25,Small Hold 10
860,Government,2035,8-Output,Direct,2443664.716,Small Hold 10
861,Government,2035,8-Output,Indirect,1284849.216,Small Hold 10
862,Government,2035,8-Output,Induced,11269356.69,Small Hold 10
863,Government,2035,8-Output,Total,14997870.62,Small Hold 10
864,Government,2040,1-Employment,Direct,3.972,Small Hold 10
865,Government,2040,1-Employment,Indirect,3.338,Small Hold 10
866,Government,2040,1-Employment,Induced,54.994,Small Hold 10
867,Government,2040,1-Employment,Total,62.312,Small Hold 10
868,Government,2040,2-EmployeeCompensation,Direct,325539.242,Small Hold 10
869,Government,2040,2-EmployeeCompensation,Indirect,286383.838,Small Hold 10
870,Government,2040,2-EmployeeCompensation,Induced,3844695.848,Small Hold 10
871,Government,2040,2-EmployeeCompensation,Total,4456618.92,Small Hold 10
872,Government,2040,3-PropietorsIncome,Direct,0,Small Hold 10
873,Government,2040,3-PropietorsIncome,Indirect,0,Small Hold 10
874,Government,2040,3-PropietorsIncome,Induced,0,Small Hold 10
875,Government,2040,3-PropietorsIncome,Total,0,Small Hold 10
876,Government,2040,4-LaborIncome,Direct,325539.242,Small Hold 10
877,Government,2040,4-LaborIncome,Indirect,286383.838,Small Hold 10
878,Government,2040,4-LaborIncome,Induced,3844695.848,Small Hold 10
879,Government,2040,4-LaborIncome,Total,4456618.92,Small Hold 10
880,Government,2040,5-OtherPropertyTypeIncome,Direct,382299.068,Small Hold 10
881,Government,2040,5-OtherPropertyTypeIncome,Indirect,253403.14,Small Hold 10
882,Government,2040,5-OtherPropertyTypeIncome,Induced,972654.778,Small Hold 10
883,Government,2040,5-OtherPropertyTypeIncome,Total,1608356.984,Small Hold 10
884,Government,2040,6-IndirectBusinessTaxes,Direct,-30929.17,Small Hold 10
885,Government,2040,6-IndirectBusinessTaxes,Indirect,-21121.262,Small Hold 10
886,Government,2040,6-IndirectBusinessTaxes,Induced,-33096.748,Small Hold 10
887,Government,2040,6-IndirectBusinessTaxes,Total,-85147.186,Small Hold 10
888,Government,2040,7-TotalValueAdded,Direct,676909.134,Small Hold 10
889,Government,2040,7-TotalValueAdded,Indirect,518665.716,Small Hold 10
890,Government,2040,7-TotalValueAdded,Induced,4784253.882,Small Hold 10
891,Government,2040,7-TotalValueAdded,Total,5979828.73,Small Hold 10
892,Government,2040,8-Output,Direct,1436967.088,Small Hold 10
893,Government,2040,8-Output,Indirect,970448.262,Small Hold 10
894,Government,2040,8-Output,Induced,5231212.312,Small Hold 10
895,Government,2040,8-Output,Total,7638627.668,Small Hold 10
896,Government,2045,1-Employment,Direct,4.006,Small Hold 10
897,Government,2045,1-Employment,Indirect,3.366,Small Hold 10
898,Government,2045,1-Employment,Induced,55.41,Small Hold 10
899,Government,2045,1-Employment,Total,62.782,Small Hold 10
900,Government,2045,2-EmployeeCompensation,Direct,328176.15,Small Hold 10
901,Government,2045,2-EmployeeCompensation,Indirect,288160.44,Small Hold 10
902,Government,2045,2-EmployeeCompensation,Induced,3874045.192,Small Hold 10
903,Government,2045,2-EmployeeCompensation,Total,4490381.784,Small Hold 10
904,Government,2045,3-PropietorsIncome,Direct,0,Small Hold 10
905,Government,2045,3-PropietorsIncome,Indirect,0,Small Hold 10
906,Government,2045,3-PropietorsIncome,Induced,0,Small Hold 10
907,Government,2045,3-PropietorsIncome,Total,0,Small Hold 10
908,Government,2045,4-LaborIncome,Direct,328176.15,Small Hold 10
909,Government,2045,4-LaborIncome,Indirect,288160.44,Small Hold 10
910,Government,2045,4-LaborIncome,Induced,3874045.192,Small Hold 10
911,Government,2045,4-LaborIncome,Total,4490381.784,Small Hold 10
912,Government,2045,5-OtherPropertyTypeIncome,Direct,385227.284,Small Hold 10
913,Government,2045,5-OtherPropertyTypeIncome,Indirect,254841.05,Small Hold 10
914,Government,2045,5-OtherPropertyTypeIncome,Induced,980060.172,Small Hold 10
915,Government,2045,5-OtherPropertyTypeIncome,Total,1620128.506,Small Hold 10
916,Government,2045,6-IndirectBusinessTaxes,Direct,-31199.916,Small Hold 10
917,Government,2045,6-IndirectBusinessTaxes,Indirect,-21274.078,Small Hold 10
918,Government,2045,6-IndirectBusinessTaxes,Induced,-33345.218,Small Hold 10
919,Government,2045,6-IndirectBusinessTaxes,Total,-85819.214,Small Hold 10
920,Government,2045,7-TotalValueAdded,Direct,682203.516,Small Hold 10
921,Government,2045,7-TotalValueAdded,Indirect,521727.412,Small Hold 10
922,Government,2045,7-TotalValueAdded,Induced,4820760.146,Small Hold 10
923,Government,2045,7-TotalValueAdded,Total,6024691.074,Small Hold 10
924,Government,2045,8-Output,Direct,1448322.614,Small Hold 10
925,Government,2045,8-Output,Indirect,976504.648,Small Hold 10
926,Government,2045,8-Output,Induced,5271074.014,Small Hold 10
927,Government,2045,8-Output,Total,7695901.278,Small Hold 10
928,Government,2050,1-Employment,Direct,3.964,Small Hold 10
929,Government,2050,1-Employment,Indirect,3.334,Small Hold 10
930,Government,2050,1-Employment,Induced,54.82,Small Hold 10
931,Government,2050,1-Employment,Total,62.126,Small Hold 10
932,Government,2050,2-EmployeeCompensation,Direct,324655.284,Small Hold 10
933,Government,2050,2-EmployeeCompensation,Indirect,285573.024,Small Hold 10
934,Government,2050,2-EmployeeCompensation,Induced,3832439.646,Small Hold 10
935,Government,2050,2-EmployeeCompensation,Total,4442667.948,Small Hold 10
936,Government,2050,3-PropietorsIncome,Direct,0,Small Hold 10
937,Government,2050,3-PropietorsIncome,Indirect,0,Small Hold 10
938,Government,2050,3-PropietorsIncome,Induced,0,Small Hold 10
939,Government,2050,3-PropietorsIncome,Total,0,Small Hold 10
940,Government,2050,4-LaborIncome,Direct,324655.284,Small Hold 10
941,Government,2050,4-LaborIncome,Indirect,285573.024,Small Hold 10
942,Government,2050,4-LaborIncome,Induced,3832439.646,Small Hold 10
943,Government,2050,4-LaborIncome,Total,4442667.948,Small Hold 10
944,Government,2050,5-OtherPropertyTypeIncome,Direct,381059.142,Small Hold 10
945,Government,2050,5-OtherPropertyTypeIncome,Indirect,252491.932,Small Hold 10
946,Government,2050,5-OtherPropertyTypeIncome,Induced,969619.458,Small Hold 10
947,Government,2050,5-OtherPropertyTypeIncome,Total,1603170.536,Small Hold 10
948,Government,2050,6-IndirectBusinessTaxes,Direct,-30869.412,Small Hold 10
949,Government,2050,6-IndirectBusinessTaxes,Indirect,-21074.3,Small Hold 10
950,Government,2050,6-IndirectBusinessTaxes,Induced,-32996.02,Small Hold 10
951,Government,2050,6-IndirectBusinessTaxes,Total,-84939.73,Small Hold 10
952,Government,2050,7-TotalValueAdded,Direct,674845.016,Small Hold 10
953,Government,2050,7-TotalValueAdded,Indirect,516990.652,Small Hold 10
954,Government,2050,7-TotalValueAdded,Induced,4769063.074,Small Hold 10
955,Government,2050,7-TotalValueAdded,Total,5960898.742,Small Hold 10
956,Government,2050,8-Output,Direct,1432724.794,Small Hold 10
957,Government,2050,8-Output,Indirect,967500.578,Small Hold 10
958,Government,2050,8-Output,Induced,5214648.228,Small Hold 10
959,Government,2050,8-Output,Total,7614873.606,Small Hold 10
960,Government,2055,1-Employment,Direct,3.99,Small Hold 10
961,Government,2055,1-Employment,Indirect,3.348,Small Hold 10
962,Government,2055,1-Employment,Induced,55.192,Small Hold 10
963,Government,2055,1-Employment,Total,62.536,Small Hold 10
964,Government,2055,2-EmployeeCompensation,Direct,326626.986,Small Hold 10
965,Government,2055,2-EmployeeCompensation,Indirect,287121.816,Small Hold 10
966,Government,2055,2-EmployeeCompensation,Induced,3858352.776,Small Hold 10
967,Government,2055,2-EmployeeCompensation,Total,4472101.568,Small Hold 10
968,Government,2055,3-PropietorsIncome,Direct,0,Small Hold 10
969,Government,2055,3-PropietorsIncome,Indirect,0,Small Hold 10
970,Government,2055,3-PropietorsIncome,Induced,0,Small Hold 10
971,Government,2055,3-PropietorsIncome,Total,0,Small Hold 10
972,Government,2055,4-LaborIncome,Direct,326626.986,Small Hold 10
973,Government,2055,4-LaborIncome,Indirect,287121.816,Small Hold 10
974,Government,2055,4-LaborIncome,Induced,3858352.776,Small Hold 10
975,Government,2055,4-LaborIncome,Total,4472101.568,Small Hold 10
976,Government,2055,5-OtherPropertyTypeIncome,Direct,383281.054,Small Hold 10
977,Government,2055,5-OtherPropertyTypeIncome,Indirect,253760.932,Small Hold 10
978,Government,2055,5-OtherPropertyTypeIncome,Induced,976147.6,Small Hold 10
979,Government,2055,5-OtherPropertyTypeIncome,Total,1613189.592,Small Hold 10
980,Government,2055,6-IndirectBusinessTaxes,Direct,-31067.968,Small Hold 10
981,Government,2055,6-IndirectBusinessTaxes,Indirect,-21205.124,Small Hold 10
982,Government,2055,6-IndirectBusinessTaxes,Induced,-33214.956,Small Hold 10
983,Government,2055,6-IndirectBusinessTaxes,Total,-85488.05,Small Hold 10
984,Government,2055,7-TotalValueAdded,Direct,678840.072,Small Hold 10
985,Government,2055,7-TotalValueAdded,Indirect,519677.624,Small Hold 10
986,Government,2055,7-TotalValueAdded,Induced,4801285.414,Small Hold 10
987,Government,2055,7-TotalValueAdded,Total,5999803.114,Small Hold 10
988,Government,2055,8-Output,Direct,1441270.318,Small Hold 10
989,Government,2055,8-Output,Indirect,972756.866,Small Hold 10
990,Government,2055,8-Output,Induced,5249830.364,Small Hold 10
991,Government,2055,8-Output,Total,7663857.54,Small Hold 10
992,Government,2060,1-Employment,Direct,2.328,Small Hold 10
993,Government,2060,1-Employment,Indirect,2.156,Small Hold 10
994,Government,2060,1-Employment,Induced,32.218,Small Hold 10
995,Government,2060,1-Employment,Total,36.706,Small Hold 10
996,Government,2060,2-EmployeeCompensation,Direct,190905.23,Small Hold 10
997,Government,2060,2-EmployeeCompensation,Indirect,185044.886,Small Hold 10
998,Government,2060,2-EmployeeCompensation,Induced,2247357.362,Small Hold 10
999,Government,2060,2-EmployeeCompensation,Total,2623307.478,Small Hold 10
1000,Government,2060,3-PropietorsIncome,Direct,0,Small Hold 10
1001,Government,2060,3-PropietorsIncome,Indirect,0,Small Hold 10
1002,Government,2060,3-PropietorsIncome,Induced,0,Small Hold 10
1003,Government,2060,3-PropietorsIncome,Total,0,Small Hold 10
1004,Government,2060,4-LaborIncome,Direct,190905.23,Small Hold 10
1005,Government,2060,4-LaborIncome,Indirect,185044.886,Small Hold 10
1006,Government,2060,4-LaborIncome,Induced,2247357.362,Small Hold 10
1007,Government,2060,4-LaborIncome,Total,2623307.478,Small Hold 10
1008,Government,2060,5-OtherPropertyTypeIncome,Direct,223921.256,Small Hold 10
1009,Government,2060,5-OtherPropertyTypeIncome,Indirect,162074.594,Small Hold 10
1010,Government,2060,5-OtherPropertyTypeIncome,Induced,571638.448,Small Hold 10
1011,Government,2060,5-OtherPropertyTypeIncome,Total,957634.3,Small Hold 10
1012,Government,2060,6-IndirectBusinessTaxes,Direct,-18170.066,Small Hold 10
1013,Government,2060,6-IndirectBusinessTaxes,Indirect,-13219.496,Small Hold 10
1014,Government,2060,6-IndirectBusinessTaxes,Induced,-19680.364,Small Hold 10
1015,Government,2060,6-IndirectBusinessTaxes,Total,-51069.93,Small Hold 10
1016,Government,2060,7-TotalValueAdded,Direct,396656.418,Small Hold 10
1017,Government,2060,7-TotalValueAdded,Indirect,333899.988,Small Hold 10
1018,Government,2060,7-TotalValueAdded,Induced,2799315.448,Small Hold 10
1019,Government,2060,7-TotalValueAdded,Total,3529871.848,Small Hold 10
1020,Government,2060,8-Output,Direct,842222.782,Small Hold 10
1021,Government,2060,8-Output,Indirect,618371.188,Small Hold 10
1022,Government,2060,8-Output,Induced,3064643.358,Small Hold 10
1023,Government,2060,8-Output,Total,4525237.328,Small Hold 10
1024,Government,2065,1-Employment,Direct,1.39,Small Hold 10
1025,Government,2065,1-Employment,Indirect,1.374,Small Hold 10
1026,Government,2065,1-Employment,Induced,18.928,Small Hold 10
1027,Government,2065,1-Employment,Total,21.688,Small Hold 10
1028,Government,2065,2-EmployeeCompensation,Direct,114046.914,Small Hold 10
1029,Government,2065,2-EmployeeCompensation,Indirect,118268.696,Small Hold 10
1030,Government,2065,2-EmployeeCompensation,Induced,1315496.126,Small Hold 10
1031,Government,2065,2-EmployeeCompensation,Total,1547811.73,Small Hold 10
1032,Government,2065,3-PropietorsIncome,Direct,0,Small Hold 10
1033,Government,2065,3-PropietorsIncome,Indirect,0,Small Hold 10
1034,Government,2065,3-PropietorsIncome,Induced,0,Small Hold 10
1035,Government,2065,3-PropietorsIncome,Total,0,Small Hold 10
1036,Government,2065,4-LaborIncome,Direct,114046.914,Small Hold 10
1037,Government,2065,4-LaborIncome,Indirect,118268.696,Small Hold 10
1038,Government,2065,4-LaborIncome,Induced,1315496.126,Small Hold 10
1039,Government,2065,4-LaborIncome,Total,1547811.73,Small Hold 10
1040,Government,2065,5-OtherPropertyTypeIncome,Direct,134475.13,Small Hold 10
1041,Government,2065,5-OtherPropertyTypeIncome,Indirect,101672.784,Small Hold 10
1042,Government,2065,5-OtherPropertyTypeIncome,Induced,337535.99,Small Hold 10
1043,Government,2065,5-OtherPropertyTypeIncome,Total,573683.908,Small Hold 10
1044,Government,2065,6-IndirectBusinessTaxes,Direct,-10770.274,Small Hold 10
1045,Government,2065,6-IndirectBusinessTaxes,Indirect,-7973.45,Small Hold 10
1046,Government,2065,6-IndirectBusinessTaxes,Induced,-11852.364,Small Hold 10
1047,Government,2065,6-IndirectBusinessTaxes,Total,-30596.088,Small Hold 10
1048,Government,2065,7-TotalValueAdded,Direct,237751.768,Small Hold 10
1049,Government,2065,7-TotalValueAdded,Indirect,211968.034,Small Hold 10
1050,Government,2065,7-TotalValueAdded,Induced,1641179.762,Small Hold 10
1051,Government,2065,7-TotalValueAdded,Total,2090899.558,Small Hold 10
1052,Government,2065,8-Output,Direct,504332.454,Small Hold 10
1053,Government,2065,8-Output,Indirect,386306.31,Small Hold 10
1054,Government,2065,8-Output,Induced,1800542.918,Small Hold 10
1055,Government,2065,8-Output,Total,2691181.68,Small Hold 10
1056,Government,2070,1-Employment,Direct,1.684,Small Hold 10
1057,Government,2070,1-Employment,Indirect,1.516,Small Hold 10
1058,Government,2070,1-Employment,Induced,21.178,Small Hold 10
1059,Government,2070,1-Employment,Total,24.374,Small Hold 10
1060,Government,2070,2-EmployeeCompensation,Direct,134696.838,Small Hold 10
1061,Government,2070,2-EmployeeCompensation,Indirect,128893.056,Small Hold 10
1062,Government,2070,2-EmployeeCompensation,Induced,1472688.216,Small Hold 10
1063,Government,2070,2-EmployeeCompensation,Total,1736278.11,Small Hold 10
1064,Government,2070,3-PropietorsIncome,Direct,0,Small Hold 10
1065,Government,2070,3-PropietorsIncome,Indirect,0,Small Hold 10
1066,Government,2070,3-PropietorsIncome,Induced,0,Small Hold 10
1067,Government,2070,3-PropietorsIncome,Total,0,Small Hold 10
1068,Government,2070,4-LaborIncome,Direct,134696.838,Small Hold 10
1069,Government,2070,4-LaborIncome,Indirect,128893.056,Small Hold 10
1070,Government,2070,4-LaborIncome,Induced,1472688.216,Small Hold 10
1071,Government,2070,4-LaborIncome,Total,1736278.11,Small Hold 10
1072,Government,2070,5-OtherPropertyTypeIncome,Direct,146829.4,Small Hold 10
1073,Government,2070,5-OtherPropertyTypeIncome,Indirect,106934.5,Small Hold 10
1074,Government,2070,5-OtherPropertyTypeIncome,Induced,375072.58,Small Hold 10
1075,Government,2070,5-OtherPropertyTypeIncome,Total,628836.478,Small Hold 10
1076,Government,2070,6-IndirectBusinessTaxes,Direct,-14345.31,Small Hold 10
1077,Government,2070,6-IndirectBusinessTaxes,Indirect,-9453.702,Small Hold 10
1078,Government,2070,6-IndirectBusinessTaxes,Induced,-14103.346,Small Hold 10
1079,Government,2070,6-IndirectBusinessTaxes,Total,-37902.36,Small Hold 10
1080,Government,2070,7-TotalValueAdded,Direct,267180.928,Small Hold 10
1081,Government,2070,7-TotalValueAdded,Indirect,226373.85,Small Hold 10
1082,Government,2070,7-TotalValueAdded,Induced,1833657.456,Small Hold 10
1083,Government,2070,7-TotalValueAdded,Total,2327212.234,Small Hold 10
1084,Government,2070,8-Output,Direct,574874.286,Small Hold 10
1085,Government,2070,8-Output,Indirect,418093.276,Small Hold 10
1086,Government,2070,8-Output,Induced,2016169.064,Small Hold 10
1087,Government,2070,8-Output,Total,3009136.622,Small Hold 10
1088,Government,2075,1-Employment,Direct,1.794,Small Hold 10
1089,Government,2075,1-Employment,Indirect,1.646,Small Hold 10
1090,Government,2075,1-Employment,Induced,24.294,Small Hold 10
1091,Government,2075,1-Employment,Total,27.74,Small Hold 10
1092,Government,2075,2-EmployeeCompensation,Direct,146863.732,Small Hold 10
1093,Government,2075,2-EmployeeCompensation,Indirect,141645.062,Small Hold 10
1094,Government,2075,2-EmployeeCompensation,Induced,1690478.386,Small Hold 10
1095,Government,2075,2-EmployeeCompensation,Total,1978987.188,Small Hold 10
1096,Government,2075,3-PropietorsIncome,Direct,0,Small Hold 10
1097,Government,2075,3-PropietorsIncome,Indirect,0,Small Hold 10
1098,Government,2075,3-PropietorsIncome,Induced,0,Small Hold 10
1099,Government,2075,3-PropietorsIncome,Total,0,Small Hold 10
1100,Government,2075,4-LaborIncome,Direct,146863.732,Small Hold 10
1101,Government,2075,4-LaborIncome,Indirect,141645.062,Small Hold 10
1102,Government,2075,4-LaborIncome,Induced,1690478.386,Small Hold 10
1103,Government,2075,4-LaborIncome,Total,1978987.188,Small Hold 10
1104,Government,2075,5-OtherPropertyTypeIncome,Direct,171976.048,Small Hold 10
1105,Government,2075,5-OtherPropertyTypeIncome,Indirect,120967.496,Small Hold 10
1106,Government,2075,5-OtherPropertyTypeIncome,Induced,432538.386,Small Hold 10
1107,Government,2075,5-OtherPropertyTypeIncome,Total,725481.936,Small Hold 10
1108,Government,2075,6-IndirectBusinessTaxes,Direct,-14012.704,Small Hold 10
1109,Government,2075,6-IndirectBusinessTaxes,Indirect,-9809.818,Small Hold 10
1110,Government,2075,6-IndirectBusinessTaxes,Induced,-15074.222,Small Hold 10
1111,Government,2075,6-IndirectBusinessTaxes,Total,-38896.74,Small Hold 10
1112,Government,2075,7-TotalValueAdded,Direct,304827.082,Small Hold 10
1113,Government,2075,7-TotalValueAdded,Indirect,252802.736,Small Hold 10
1114,Government,2075,7-TotalValueAdded,Induced,2107942.562,Small Hold 10
1115,Government,2075,7-TotalValueAdded,Total,2665572.374,Small Hold 10
1116,Government,2075,8-Output,Direct,647439.518,Small Hold 10
1117,Government,2075,8-Output,Indirect,464678.014,Small Hold 10
1118,Government,2075,8-Output,Induced,2310854.202,Small Hold 10
1119,Government,2075,8-Output,Total,3422971.732,Small Hold 10
1120,Government,2080,1-Employment,Direct,1.838,Small Hold 10
1121,Government,2080,1-Employment,Indirect,1.68,Small Hold 10
1122,Government,2080,1-Employment,Induced,24.888,Small Hold 10
1123,Government,2080,1-Employment,Total,28.408,Small Hold 10
1124,Government,2080,2-EmployeeCompensation,Direct,150443.288,Small Hold 10
1125,Government,2080,2-EmployeeCompensation,Indirect,144244.806,Small Hold 10
1126,Government,2080,2-EmployeeCompensation,Induced,1732478.768,Small Hold 10
1127,Government,2080,2-EmployeeCompensation,Total,2027166.854,Small Hold 10
1128,Government,2080,3-PropietorsIncome,Direct,0,Small Hold 10
1129,Government,2080,3-PropietorsIncome,Indirect,0,Small Hold 10
1130,Government,2080,3-PropietorsIncome,Induced,0,Small Hold 10
1131,Government,2080,3-PropietorsIncome,Total,0,Small Hold 10
1132,Government,2080,4-LaborIncome,Direct,150443.288,Small Hold 10
1133,Government,2080,4-LaborIncome,Indirect,144244.806,Small Hold 10
1134,Government,2080,4-LaborIncome,Induced,1732478.768,Small Hold 10
1135,Government,2080,4-LaborIncome,Total,2027166.854,Small Hold 10
1136,Government,2080,5-OtherPropertyTypeIncome,Direct,176166.89,Small Hold 10
1137,Government,2080,5-OtherPropertyTypeIncome,Indirect,123284.324,Small Hold 10
1138,Government,2080,5-OtherPropertyTypeIncome,Induced,443085.7,Small Hold 10
1139,Government,2080,5-OtherPropertyTypeIncome,Total,742536.918,Small Hold 10
1140,Government,2080,6-IndirectBusinessTaxes,Direct,-14354.332,Small Hold 10
1141,Government,2080,6-IndirectBusinessTaxes,Indirect,-10014.482,Small Hold 10
1142,Government,2080,6-IndirectBusinessTaxes,Induced,-15427.338,Small Hold 10
1143,Government,2080,6-IndirectBusinessTaxes,Total,-39796.156,Small Hold 10
1144,Government,2080,7-TotalValueAdded,Direct,312255.848,Small Hold 10
1145,Government,2080,7-TotalValueAdded,Indirect,257514.646,Small Hold 10
1146,Government,2080,7-TotalValueAdded,Induced,2160137.118,Small Hold 10
1147,Government,2080,7-TotalValueAdded,Total,2729907.604,Small Hold 10
1148,Government,2080,8-Output,Direct,663218.44,Small Hold 10
1149,Government,2080,8-Output,Indirect,473693.064,Small Hold 10
