,Industry,Year,Metric,Attribute,Value,Scenario
652,Construction,2080,4-LaborIncome,Direct,523814.358,Small Hold Zero
653,Construction,2080,4-LaborIncome,Indirect,27370.226,Small Hold Zero
654,Construction,2080,4-LaborIncome,Induced,403882.072,Small Hold Zero
655,Construction,2080,4-LaborIncome,Total,955066.658,Small Hold Zero
656,Construction,2080,5-OtherPropertyTypeIncome,Direct,-17578.684,Small Hold Zero
657,Construction,2080,5-OtherPropertyTypeIncome,Indirect,7822.114,Small Hold Zero
658,Construction,2080,5-OtherPropertyTypeIncome,Induced,59453.97,Small Hold Zero
659,Construction,2080,5-OtherPropertyTypeIncome,Total,49697.392,Small Hold Zero
660,Construction,2080,6-IndirectBusinessTaxes,Direct,9591.312,Small Hold Zero
661,Construction,2080,6-IndirectBusinessTaxes,Indirect,1018.878,Small Hold Zero
662,Construction,2080,6-IndirectBusinessTaxes,Induced,10926.872,Small Hold Zero
663,Construction,2080,6-IndirectBusinessTaxes,Total,21537.062,Small Hold Zero
664,Construction,2080,7-TotalValueAdded,Direct,515826.984,Small Hold Zero
665,Construction,2080,7-TotalValueAdded,Indirect,36211.224,Small Hold Zero
666,Construction,2080,7-TotalValueAdded,Induced,474262.91,Small Hold Zero
667,Construction,2080,7-TotalValueAdded,Total,1026301.114,Small Hold Zero
668,Construction,2080,8-Output,Direct,1356062.706,Small Hold Zero
669,Construction,2080,8-Output,Indirect,99652.902,Small Hold Zero
670,Construction,2080,8-Output,Induced,977861.678,Small Hold Zero
671,Construction,2080,8-Output,Total,2433577.286,Small Hold Zero
672,Construction,2085,1-Employment,Direct,59.042,Small Hold Zero
673,Construction,2085,1-Employment,Indirect,0.482,Small Hold Zero
674,Construction,2085,1-Employment,Induced,6.944,Small Hold Zero
675,Construction,2085,1-Employment,Total,66.466,Small Hold Zero
676,Construction,2085,2-EmployeeCompensation,Direct,2298408.45,Small Hold Zero
677,Construction,2085,2-EmployeeCompensation,Indirect,16592.404,Small Hold Zero
678,Construction,2085,2-EmployeeCompensation,Induced,276640.64,Small Hold Zero
679,Construction,2085,2-EmployeeCompensation,Total,2591641.492,Small Hold Zero
680,Construction,2085,3-PropietorsIncome,Direct,1022047.518,Small Hold Zero
681,Construction,2085,3-PropietorsIncome,Indirect,9493.788,Small Hold Zero
682,Construction,2085,3-PropietorsIncome,Induced,117287.176,Small Hold Zero
683,Construction,2085,3-PropietorsIncome,Total,1148828.484,Small Hold Zero
684,Construction,2085,4-LaborIncome,Direct,3320455.966,Small Hold Zero
685,Construction,2085,4-LaborIncome,Indirect,26086.192,Small Hold Zero
686,Construction,2085,4-LaborIncome,Induced,393927.81,Small Hold Zero
687,Construction,2085,4-LaborIncome,Total,3740469.968,Small Hold Zero
688,Construction,2085,5-OtherPropertyTypeIncome,Direct,-127956.604,Small Hold Zero
689,Construction,2085,5-OtherPropertyTypeIncome,Indirect,7430.456,Small Hold Zero
690,Construction,2085,5-OtherPropertyTypeIncome,Induced,58632.136,Small Hold Zero
691,Construction,2085,5-OtherPropertyTypeIncome,Total,-61894.008,Small Hold Zero
692,Construction,2085,6-IndirectBusinessTaxes,Direct,49673.306,Small Hold Zero
693,Construction,2085,6-IndirectBusinessTaxes,Indirect,978.69,Small Hold Zero
694,Construction,2085,6-IndirectBusinessTaxes,Induced,10739.012,Small Hold Zero
695,Construction,2085,6-IndirectBusinessTaxes,Total,61391.004,Small Hold Zero
696,Construction,2085,7-TotalValueAdded,Direct,3242172.666,Small Hold Zero
697,Construction,2085,7-TotalValueAdded,Indirect,34495.346,Small Hold Zero
698,Construction,2085,7-TotalValueAdded,Induced,463298.936,Small Hold Zero
699,Construction,2085,7-TotalValueAdded,Total,3739966.95,Small Hold Zero
700,Construction,2085,8-Output,Direct,6780313.53,Small Hold Zero
701,Construction,2085,8-Output,Indirect,95356.918,Small Hold Zero
702,Construction,2085,8-Output,Induced,956861.282,Small Hold Zero
703,Construction,2085,8-Output,Total,7832531.73,Small Hold Zero
704,Government,2035,1-Employment,Direct,7.166,Small Hold Zero
705,Government,2035,1-Employment,Indirect,4.762,Small Hold Zero
706,Government,2035,1-Employment,Induced,115.856,Small Hold Zero
707,Government,2035,1-Employment,Total,127.784,Small Hold Zero
708,Government,2035,2-EmployeeCompensation,Direct,573056.092,Small Hold Zero
709,Government,2035,2-EmployeeCompensation,Indirect,389213.176,Small Hold Zero
710,Government,2035,2-EmployeeCompensation,Induced,8201640.566,Small Hold Zero
711,Government,2035,2-EmployeeCompensation,Total,9163909.832,Small Hold Zero
712,Government,2035,3-PropietorsIncome,Direct,0,Small Hold Zero
713,Government,2035,3-PropietorsIncome,Indirect,0,Small Hold Zero
714,Government,2035,3-PropietorsIncome,Induced,0,Small Hold Zero
715,Government,2035,3-PropietorsIncome,Total,0,Small Hold Zero
716,Government,2035,4-LaborIncome,Direct,573056.092,Small Hold Zero
717,Government,2035,4-LaborIncome,Indirect,389213.176,Small Hold Zero
718,Government,2035,4-LaborIncome,Induced,8201640.566,Small Hold Zero
719,Government,2035,4-LaborIncome,Total,9163909.832,Small Hold Zero
720,Government,2035,5-OtherPropertyTypeIncome,Direct,622055.306,Small Hold Zero
721,Government,2035,5-OtherPropertyTypeIncome,Indirect,292568.612,Small Hold Zero
722,Government,2035,5-OtherPropertyTypeIncome,Induced,2129997.002,Small Hold Zero
723,Government,2035,5-OtherPropertyTypeIncome,Total,3044620.916,Small Hold Zero
724,Government,2035,6-IndirectBusinessTaxes,Direct,-60555.808,Small Hold Zero
725,Government,2035,6-IndirectBusinessTaxes,Indirect,-33631.696,Small Hold Zero
726,Government,2035,6-IndirectBusinessTaxes,Induced,-77222.998,Small Hold Zero
727,Government,2035,6-IndirectBusinessTaxes,Total,-171410.502,Small Hold Zero
728,Government,2035,7-TotalValueAdded,Direct,1134555.588,Small Hold Zero
729,Government,2035,7-TotalValueAdded,Indirect,648150.088,Small Hold Zero
730,Government,2035,7-TotalValueAdded,Induced,10254414.57,Small Hold Zero
731,Government,2035,7-TotalValueAdded,Total,12037120.25,Small Hold Zero
732,Government,2035,8-Output,Direct,2443664.716,Small Hold Zero
733,Government,2035,8-Output,Indirect,1284849.216,Small Hold Zero
734,Government,2035,8-Output,Induced,11269356.69,Small Hold Zero
735,Government,2035,8-Output,Total,14997870.62,Small Hold Zero
736,Government,2040,1-Employment,Direct,3.972,Small Hold Zero
737,Government,2040,1-Employment,Indirect,3.338,Small Hold Zero
738,Government,2040,1-Employment,Induced,54.994,Small Hold Zero
739,Government,2040,1-Employment,Total,62.312,Small Hold Zero
740,Government,2040,2-EmployeeCompensation,Direct,325539.242,Small Hold Zero
741,Government,2040,2-EmployeeCompensation,Indirect,286383.838,Small Hold Zero
742,Government,2040,2-EmployeeCompensation,Induced,3844695.848,Small Hold Zero
743,Government,2040,2-EmployeeCompensation,Total,4456618.92,Small Hold Zero
744,Government,2040,3-PropietorsIncome,Direct,0,Small Hold Zero
745,Government,2040,3-PropietorsIncome,Indirect,0,Small Hold Zero
746,Government,2040,3-PropietorsIncome,Induced,0,Small Hold Zero
747,Government,2040,3-PropietorsIncome,Total,0,Small Hold Zero
748,Government,2040,4-LaborIncome,Direct,325539.242,Small Hold Zero
749,Government,2040,4-LaborIncome,Indirect,286383.838,Small Hold Zero
750,Government,2040,4-LaborIncome,Induced,3844695.848,Small Hold Zero
751,Government,2040,4-LaborIncome,Total,4456618.92,Small Hold Zero
752,Government,2040,5-OtherPropertyTypeIncome,Direct,382299.068,Small Hold Zero
753,Government,2040,5-OtherPropertyTypeIncome,Indirect,253403.14,Small Hold Zero
754,Government,2040,5-OtherPropertyTypeIncome,Induced,972654.778,Small Hold Zero
755,Government,2040,5-OtherPropertyTypeIncome,Total,1608356.984,Small Hold Zero
756,Government,2040,6-IndirectBusinessTaxes,Direct,-30929.17,Small Hold Zero
757,Government,2040,6-IndirectBusinessTaxes,Indirect,-21121.262,Small Hold Zero
758,Government,2040,6-IndirectBusinessTaxes,Induced,-33096.748,Small Hold Zero
759,Government,2040,6-IndirectBusinessTaxes,Total,-85147.186,Small Hold Zero
760,Government,2040,7-TotalValueAdded,Direct,676909.134,Small Hold Zero
761,Government,2040,7-TotalValueAdded,Indirect,518665.716,Small Hold Zero
762,Government,2040,7-TotalValueAdded,Induced,4784253.882,Small Hold Zero
763,Government,2040,7-TotalValueAdded,Total,5979828.73,Small Hold Zero
764,Government,2040,8-Output,Direct,1436967.088,Small Hold Zero
765,Government,2040,8-Output,Indirect,970448.262,Small Hold Zero
766,Government,2040,8-Output,Induced,5231212.312,Small Hold Zero
767,Government,2040,8-Output,Total,7638627.668,Small Hold Zero
768,Government,2045,1-Employment,Direct,4.006,Small Hold Zero
769,Government,2045,1-Employment,Indirect,3.366,Small Hold Zero
770,Government,2045,1-Employment,Induced,55.41,Small Hold Zero
771,Government,2045,1-Employment,Total,62.782,Small Hold Zero
772,Government,2045,2-EmployeeCompensation,Direct,328176.15,Small Hold Zero
773,Government,2045,2-EmployeeCompensation,Indirect,288160.44,Small Hold Zero
774,Government,2045,2-EmployeeCompensation,Induced,3874045.192,Small Hold Zero
775,Government,2045,2-EmployeeCompensation,Total,4490381.784,Small Hold Zero
776,Government,2045,3-PropietorsIncome,Direct,0,Small Hold Zero
777,Government,2045,3-PropietorsIncome,Indirect,0,Small Hold Zero
778,Government,2045,3-PropietorsIncome,Induced,0,Small Hold Zero
779,Government,2045,3-PropietorsIncome,Total,0,Small Hold Zero
780,Government,2045,4-LaborIncome,Direct,328176.15,Small Hold Zero
781,Government,2045,4-LaborIncome,Indirect,288160.44,Small Hold Zero
782,Government,2045,4-LaborIncome,Induced,3874045.192,Small Hold Zero
783,Government,2045,4-LaborIncome,Total,4490381.784,Small Hold Zero
784,Government,2045,5-OtherPropertyTypeIncome,Direct,385227.284,Small Hold Zero
785,Government,2045,5-OtherPropertyTypeIncome,Indirect,254841.05,Small Hold Zero
786,Government,2045,5-OtherPropertyTypeIncome,Induced,980060.172,Small Hold Zero
787,Government,2045,5-OtherPropertyTypeIncome,Total,1620128.506,Small Hold Zero
788,Government,2045,6-IndirectBusinessTaxes,Direct,-31199.916,Small Hold Zero
789,Government,2045,6-IndirectBusinessTaxes,Indirect,-21274.078,Small Hold Zero
790,Government,2045,6-IndirectBusinessTaxes,Induced,-33345.218,Small Hold Zero
791,Government,2045,6-IndirectBusinessTaxes,Total,-85819.214,Small Hold Zero
792,Government,2045,7-TotalValueAdded,Direct,682203.516,Small Hold Zero
793,Government,2045,7-TotalValueAdded,Indirect,521727.412,Small Hold Zero
794,Government,2045,7-TotalValueAdded,Induced,4820760.146,Small Hold Zero
795,Government,2045,7-TotalValueAdded,Total,6024691.074,Small Hold Zero
796,Government,2045,8-Output,Direct,1448322.614,Small Hold Zero
797,Government,2045,8-Output,Indirect,976504.648,Small Hold Zero
798,Government,2045,8-Output,Induced,5271074.014,Small Hold Zero
799,Government,2045,8-Output,Total,7695901.278,Small Hold Zero
800,Government,2050,1-Employment,Direct,3.964,Small Hold Zero
801,Government,2050,1-Employment,Indirect,3.334,Small Hold Zero
802,Government,2050,1-Employment,Induced,54.82,Small Hold Zero
803,Government,2050,1-Employment,Total,62.126,Small Hold Zero
804,Government,2050,2-EmployeeCompensation,Direct,324655.284,Small Hold Zero
805,Government,2050,2-EmployeeCompensation,Indirect,285573.024,Small Hold Zero
806,Government,2050,2-EmployeeCompensation,Induced,3832439.646,Small Hold Zero
807,Government,2050,2-EmployeeCompensation,Total,4442667.948,Small Hold Zero
808,Government,2050,3-PropietorsIncome,Direct,0,Small Hold Zero
809,Government,2050,3-PropietorsIncome,Indirect,0,Small Hold Zero
810,Government,2050,3-PropietorsIncome,Induced,0,Small Hold Zero
811,Government,2050,3-PropietorsIncome,Total,0,Small Hold Zero
812,Government,2050,4-LaborIncome,Direct,324655.284,Small Hold Zero
813,Government,2050,4-LaborIncome,Indirect,285573.024,Small Hold Zero
814,Government,2050,4-LaborIncome,Induced,3832439.646,Small Hold Zero
815,Government,2050,4-LaborIncome,Total,4442667.948,Small Hold Zero
816,Government,2050,5-OtherPropertyTypeIncome,Direct,381059.142,Small Hold Zero
817,Government,2050,5-OtherPropertyTypeIncome,Indirect,252491.932,Small Hold Zero
818,Government,2050,5-OtherPropertyTypeIncome,Induced,969619.458,Small Hold Zero
819,Government,2050,5-OtherPropertyTypeIncome,Total,1603170.536,Small Hold Zero
820,Government,2050,6-IndirectBusinessTaxes,Direct,-30869.412,Small Hold Zero
821,Government,2050,6-IndirectBusinessTaxes,Indirect,-21074.3,Small Hold Zero
822,Government,2050,6-IndirectBusinessTaxes,Induced,-32996.02,Small Hold Zero
823,Government,2050,6-IndirectBusinessTaxes,Total,-84939.73,Small Hold Zero
824,Government,2050,7-TotalValueAdded,Direct,674845.016,Small Hold Zero
825,Government,2050,7-TotalValueAdded,Indirect,516990.652,Small Hold Zero
826,Government,2050,7-TotalValueAdded,Induced,4769063.074,Small Hold Zero
827,Government,2050,7-TotalValueAdded,Total,5960898.742,Small Hold Zero
828,Government,2050,8-Output,Direct,1432724.794,Small Hold Zero
829,Government,2050,8-Output,Indirect,967500.578,Small Hold Zero
830,Government,2050,8-Output,Induced,5214648.228,Small Hold Zero
831,Government,2050,8-Output,Total,7614873.606,Small Hold Zero
832,Government,2055,1-Employment,Direct,3.99,Small Hold Zero
833,Government,2055,1-Employment,Indirect,3.348,Small Hold Zero
834,Government,2055,1-Employment,Induced,55.192,Small Hold Zero
835,Government,2055,1-Employment,Total,62.536,Small Hold Zero
836,Government,2055,2-EmployeeCompensation,Direct,326626.986,Small Hold Zero
837,Government,2055,2-EmployeeCompensation,Indirect,287121.816,Small Hold Zero
838,Government,2055,2-EmployeeCompensation,Induced,3858352.776,Small Hold Zero
839,Government,2055,2-EmployeeCompensation,Total,4472101.568,Small Hold Zero
840,Government,2055,3-PropietorsIncome,Direct,0,Small Hold Zero
841,Government,2055,3-PropietorsIncome,Indirect,0,Small Hold Zero
842,Government,2055,3-PropietorsIncome,Induced,0,Small Hold Zero
843,Government,2055,3-PropietorsIncome,Total,0,Small Hold Zero
844,Government,2055,4-LaborIncome,Direct,326626.986,Small Hold Zero
845,Government,2055,4-LaborIncome,Indirect,287121.816,Small Hold Zero
846,Government,2055,4-LaborIncome,Induced,3858352.776,Small Hold Zero
847,Government,2055,4-LaborIncome,Total,4472101.568,Small Hold Zero
848,Government,2055,5-OtherPropertyTypeIncome,Direct,383281.054,Small Hold Zero
849,Government,2055,5-OtherPropertyTypeIncome,Indirect,253760.932,Small Hold Zero
850,Government,2055,5-OtherPropertyTypeIncome,Induced,976147.6,Small Hold Zero
851,Government,2055,5-OtherPropertyTypeIncome,Total,1613189.592,Small Hold Zero
852,Government,2055,6-IndirectBusinessTaxes,Direct,-31067.968,Small Hold Zero
853,Government,2055,6-IndirectBusinessTaxes,Indirect,-21205.124,Small Hold Zero
854,Government,2055,6-IndirectBusinessTaxes,Induced,-33214.956,Small Hold Zero
855,Government,2055,6-IndirectBusinessTaxes,Total,-85488.05,Small Hold Zero
856,Government,2055,7-TotalValueAdded,Direct,678840.072,Small Hold Zero
857,Government,2055,7-TotalValueAdded,Indirect,519677.624,Small Hold Zero
858,Government,2055,7-TotalValueAdded,Induced,4801285.414,Small Hold Zero
859,Government,2055,7-TotalValueAdded,Total,5999803.114,Small Hold Zero
860,Government,2055,8-Output,Direct,1441270.318,Small Hold Zero
861,Government,2055,8-Output,Indirect,972756.866,Small Hold Zero
862,Government,2055,8-Output,Induced,5249830.364,Small Hold Zero
863,Government,2055,8-Output,Total,7663857.54,Small Hold Zero
864,Government,2060,1-Employment,Direct,2.388,Small Hold Zero
865,Government,2060,1-Employment,Indirect,2.198,Small Hold Zero
866,Government,2060,1-Employment,Induced,33.004,Small Hold Zero
867,Government,2060,1-Employment,Total,37.586,Small Hold Zero
868,Government,2060,2-EmployeeCompensation,Direct,195560.336,Small Hold Zero
869,Government,2060,2-EmployeeCompensation,Indirect,188481.54,Small Hold Zero
870,Government,2060,2-EmployeeCompensation,Induced,2301919.106,Small Hold Zero
871,Government,2060,2-EmployeeCompensation,Total,2685960.986,Small Hold Zero
872,Government,2060,3-PropietorsIncome,Direct,0,Small Hold Zero
873,Government,2060,3-PropietorsIncome,Indirect,0,Small Hold Zero
874,Government,2060,3-PropietorsIncome,Induced,0,Small Hold Zero
875,Government,2060,3-PropietorsIncome,Total,0,Small Hold Zero
876,Government,2060,4-LaborIncome,Direct,195560.336,Small Hold Zero
877,Government,2060,4-LaborIncome,Indirect,188481.54,Small Hold Zero
878,Government,2060,4-LaborIncome,Induced,2301919.106,Small Hold Zero
879,Government,2060,4-LaborIncome,Total,2685960.986,Small Hold Zero
880,Government,2060,5-OtherPropertyTypeIncome,Direct,229313.874,Small Hold Zero
881,Government,2060,5-OtherPropertyTypeIncome,Indirect,164939.372,Small Hold Zero
882,Government,2060,5-OtherPropertyTypeIncome,Induced,585478.07,Small Hold Zero
883,Government,2060,5-OtherPropertyTypeIncome,Total,979731.324,Small Hold Zero
884,Government,2060,6-IndirectBusinessTaxes,Direct,-18621.24,Small Hold Zero
885,Government,2060,6-IndirectBusinessTaxes,Indirect,-13479.342,Small Hold Zero
886,Government,2060,6-IndirectBusinessTaxes,Induced,-20151.668,Small Hold Zero
887,Government,2060,6-IndirectBusinessTaxes,Total,-52252.252,Small Hold Zero
888,Government,2060,7-TotalValueAdded,Direct,406252.972,Small Hold Zero
889,Government,2060,7-TotalValueAdded,Indirect,339941.574,Small Hold Zero
890,Government,2060,7-TotalValueAdded,Induced,2867245.518,Small Hold Zero
891,Government,2060,7-TotalValueAdded,Total,3613440.066,Small Hold Zero
892,Government,2060,8-Output,Direct,862645.932,Small Hold Zero
893,Government,2060,8-Output,Indirect,629822.852,Small Hold Zero
894,Government,2060,8-Output,Induced,3138945.982,Small Hold Zero
895,Government,2060,8-Output,Total,4631414.764,Small Hold Zero
896,Government,2065,1-Employment,Direct,1.788,Small Hold Zero
897,Government,2065,1-Employment,Indirect,1.646,Small Hold Zero
898,Government,2065,1-Employment,Induced,24.284,Small Hold Zero
899,Government,2065,1-Employment,Total,27.728,Small Hold Zero
900,Government,2065,2-EmployeeCompensation,Direct,146722.054,Small Hold Zero
901,Government,2065,2-EmployeeCompensation,Indirect,141602.948,Small Hold Zero
902,Government,2065,2-EmployeeCompensation,Induced,1689968.928,Small Hold Zero
903,Government,2065,2-EmployeeCompensation,Total,1978293.938,Small Hold Zero
904,Government,2065,3-PropietorsIncome,Direct,0,Small Hold Zero
905,Government,2065,3-PropietorsIncome,Indirect,0,Small Hold Zero
906,Government,2065,3-PropietorsIncome,Induced,0,Small Hold Zero
907,Government,2065,3-PropietorsIncome,Total,0,Small Hold Zero
908,Government,2065,4-LaborIncome,Direct,146722.054,Small Hold Zero
909,Government,2065,4-LaborIncome,Indirect,141602.948,Small Hold Zero
910,Government,2065,4-LaborIncome,Induced,1689968.928,Small Hold Zero
911,Government,2065,4-LaborIncome,Total,1978293.938,Small Hold Zero
912,Government,2065,5-OtherPropertyTypeIncome,Direct,171809.002,Small Hold Zero
913,Government,2065,5-OtherPropertyTypeIncome,Indirect,120918.702,Small Hold Zero
914,Government,2065,5-OtherPropertyTypeIncome,Induced,432410.168,Small Hold Zero
915,Government,2065,5-OtherPropertyTypeIncome,Total,725137.866,Small Hold Zero
916,Government,2065,6-IndirectBusinessTaxes,Direct,-13999.322,Small Hold Zero
917,Government,2065,6-IndirectBusinessTaxes,Indirect,-9807.224,Small Hold Zero
918,Government,2065,6-IndirectBusinessTaxes,Induced,-15070.038,Small Hold Zero
919,Government,2065,6-IndirectBusinessTaxes,Total,-38876.58,Small Hold Zero
920,Government,2065,7-TotalValueAdded,Direct,304531.736,Small Hold Zero
921,Government,2065,7-TotalValueAdded,Indirect,252714.42,Small Hold Zero
922,Government,2065,7-TotalValueAdded,Induced,2107309.066,Small Hold Zero
923,Government,2065,7-TotalValueAdded,Total,2664555.226,Small Hold Zero
924,Government,2065,8-Output,Direct,646813.016,Small Hold Zero
925,Government,2065,8-Output,Indirect,464513.166,Small Hold Zero
926,Government,2065,8-Output,Induced,2310163.794,Small Hold Zero
927,Government,2065,8-Output,Total,3421489.976,Small Hold Zero
928,Government,2070,1-Employment,Direct,1.838,Small Hold Zero
929,Government,2070,1-Employment,Indirect,1.68,Small Hold Zero
930,Government,2070,1-Employment,Induced,24.888,Small Hold Zero
931,Government,2070,1-Employment,Total,28.408,Small Hold Zero
932,Government,2070,2-EmployeeCompensation,Direct,150443.288,Small Hold Zero
933,Government,2070,2-EmployeeCompensation,Indirect,144244.806,Small Hold Zero
934,Government,2070,2-EmployeeCompensation,Induced,1732478.768,Small Hold Zero
935,Government,2070,2-EmployeeCompensation,Total,2027166.854,Small Hold Zero
936,Government,2070,3-PropietorsIncome,Direct,0,Small Hold Zero
937,Government,2070,3-PropietorsIncome,Indirect,0,Small Hold Zero
938,Government,2070,3-PropietorsIncome,Induced,0,Small Hold Zero
939,Government,2070,3-PropietorsIncome,Total,0,Small Hold Zero
940,Government,2070,4-LaborIncome,Direct,150443.288,Small Hold Zero
941,Government,2070,4-LaborIncome,Indirect,144244.806,Small Hold Zero
942,Government,2070,4-LaborIncome,Induced,1732478.768,Small Hold Zero
943,Government,2070,4-LaborIncome,Total,2027166.854,Small Hold Zero
944,Government,2070,5-OtherPropertyTypeIncome,Direct,176166.89,Small Hold Zero
945,Government,2070,5-OtherPropertyTypeIncome,Indirect,123284.324,Small Hold Zero
946,Government,2070,5-OtherPropertyTypeIncome,Induced,443085.7,Small Hold Zero
947,Government,2070,5-OtherPropertyTypeIncome,Total,742536.918,Small Hold Zero
948,Government,2070,6-IndirectBusinessTaxes,Direct,-14354.332,Small Hold Zero
949,Government,2070,6-IndirectBusinessTaxes,Indirect,-10014.482,Small Hold Zero
950,Government,2070,6-IndirectBusinessTaxes,Induced,-15427.338,Small Hold Zero
951,Government,2070,6-IndirectBusinessTaxes,Total,-39796.156,Small Hold Zero
952,Government,2070,7-TotalValueAdded,Direct,312255.848,Small Hold Zero
953,Government,2070,7-TotalValueAdded,Indirect,257514.646,Small Hold Zero
954,Government,2070,7-TotalValueAdded,Induced,2160137.118,Small Hold Zero
955,Government,2070,7-TotalValueAdded,Total,2729907.604,Small Hold Zero
956,Government,2070,8-Output,Direct,663218.44,Small Hold Zero
957,Government,2070,8-Output,Indirect,473693.064,Small Hold Zero
958,Government,2070,8-Output,Induced,2367827.366,Small Hold Zero
959,Government,2070,8-Output,Total,3504738.866,Small Hold Zero
960,Government,2075,1-Employment,Direct,1.82,Small Hold Zero
961,Government,2075,1-Employment,Indirect,1.67,Small Hold Zero
962,Government,2075,1-Employment,Induced,24.696,Small Hold Zero
963,Government,2075,1-Employment,Total,28.188,Small Hold Zero
964,Government,2075,2-EmployeeCompensation,Direct,149155.652,Small Hold Zero
965,Government,2075,2-EmployeeCompensation,Indirect,143373.884,Small Hold Zero
966,Government,2075,2-EmployeeCompensation,Induced,1718599.66,Small Hold Zero
967,Government,2075,2-EmployeeCompensation,Total,2011129.2,Small Hold Zero
968,Government,2075,3-PropietorsIncome,Direct,0,Small Hold Zero
969,Government,2075,3-PropietorsIncome,Indirect,0,Small Hold Zero
970,Government,2075,3-PropietorsIncome,Induced,0,Small Hold Zero
971,Government,2075,3-PropietorsIncome,Total,0,Small Hold Zero
972,Government,2075,4-LaborIncome,Direct,149155.652,Small Hold Zero
973,Government,2075,4-LaborIncome,Indirect,143373.884,Small Hold Zero
974,Government,2075,4-LaborIncome,Induced,1718599.66,Small Hold Zero
975,Government,2075,4-LaborIncome,Total,2011129.2,Small Hold Zero
976,Government,2075,5-OtherPropertyTypeIncome,Direct,174658.576,Small Hold Zero
977,Government,2075,5-OtherPropertyTypeIncome,Indirect,122496.468,Small Hold Zero
978,Government,2075,5-OtherPropertyTypeIncome,Induced,439601.866,Small Hold Zero
979,Government,2075,5-OtherPropertyTypeIncome,Total,736756.906,Small Hold Zero
980,Government,2075,6-IndirectBusinessTaxes,Direct,-14231.534,Small Hold Zero
981,Government,2075,6-IndirectBusinessTaxes,Indirect,-9946.586,Small Hold Zero
982,Government,2075,6-IndirectBusinessTaxes,Induced,-15310.676,Small Hold Zero
983,Government,2075,6-IndirectBusinessTaxes,Total,-39488.802,Small Hold Zero
984,Government,2075,7-TotalValueAdded,Direct,309582.694,Small Hold Zero
985,Government,2075,7-TotalValueAdded,Indirect,255923.762,Small Hold Zero
986,Government,2075,7-TotalValueAdded,Induced,2142890.848,Small Hold Zero
987,Government,2075,7-TotalValueAdded,Total,2708397.302,Small Hold Zero
988,Government,2075,8-Output,Direct,657541.132,Small Hold Zero
989,Government,2075,8-Output,Indirect,470652.594,Small Hold Zero
990,Government,2075,8-Output,Induced,2349002.954,Small Hold Zero
991,Government,2075,8-Output,Total,3477196.684,Small Hold Zero
992,Government,2080,1-Employment,Direct,1.748,Small Hold Zero
993,Government,2080,1-Employment,Indirect,1.586,Small Hold Zero
994,Government,2080,1-Employment,Induced,23.996,Small Hold Zero
995,Government,2080,1-Employment,Total,27.34,Small Hold Zero
996,Government,2080,2-EmployeeCompensation,Direct,143123.336,Small Hold Zero
997,Government,2080,2-EmployeeCompensation,Indirect,137280.35,Small Hold Zero
998,Government,2080,2-EmployeeCompensation,Induced,1674439.598,Small Hold Zero
999,Government,2080,2-EmployeeCompensation,Total,1954843.284,Small Hold Zero
1000,Government,2080,3-PropietorsIncome,Direct,0,Small Hold Zero
1001,Government,2080,3-PropietorsIncome,Indirect,0,Small Hold Zero
1002,Government,2080,3-PropietorsIncome,Induced,0,Small Hold Zero
1003,Government,2080,3-PropietorsIncome,Total,0,Small Hold Zero
1004,Government,2080,4-LaborIncome,Direct,143123.336,Small Hold Zero
1005,Government,2080,4-LaborIncome,Indirect,137280.35,Small Hold Zero
1006,Government,2080,4-LaborIncome,Induced,1674439.598,Small Hold Zero
1007,Government,2080,4-LaborIncome,Total,1954843.284,Small Hold Zero
1008,Government,2080,5-OtherPropertyTypeIncome,Direct,165054.276,Small Hold Zero
1009,Government,2080,5-OtherPropertyTypeIncome,Indirect,118704.272,Small Hold Zero
1010,Government,2080,5-OtherPropertyTypeIncome,Induced,429156.412,Small Hold Zero
1011,Government,2080,5-OtherPropertyTypeIncome,Total,712914.964,Small Hold Zero
1012,Government,2080,6-IndirectBusinessTaxes,Direct,-14012.702,Small Hold Zero
1013,Government,2080,6-IndirectBusinessTaxes,Indirect,-9616.344,Small Hold Zero
1014,Government,2080,6-IndirectBusinessTaxes,Induced,-14973.21,Small Hold Zero
1015,Government,2080,6-IndirectBusinessTaxes,Total,-38602.256,Small Hold Zero
1016,Government,2080,7-TotalValueAdded,Direct,294164.91,Small Hold Zero
1017,Government,2080,7-TotalValueAdded,Indirect,246368.276,Small Hold Zero
1018,Government,2080,7-TotalValueAdded,Induced,2088622.806,Small Hold Zero
1019,Government,2080,7-TotalValueAdded,Total,2629155.994,Small Hold Zero
1020,Government,2080,8-Output,Direct,623886.502,Small Hold Zero
1021,Government,2080,8-Output,Indirect,453457.966,Small Hold Zero
1022,Government,2080,8-Output,Induced,2289764.582,Small Hold Zero
1023,Government,2080,8-Output,Total,3367109.054,Small Hold Zero
1024,Government,2085,1-Employment,Direct,1.63,Small Hold Zero
1025,Government,2085,1-Employment,Indirect,1.416,Small Hold Zero
1026,Government,2085,1-Employment,Induced,23.72,Small Hold Zero
1027,Government,2085,1-Employment,Total,26.772,Small Hold Zero
1028,Government,2085,2-EmployeeCompensation,Direct,132862.65,Small Hold Zero
1029,Government,2085,2-EmployeeCompensation,Indirect,121262.716,Small Hold Zero
1030,Government,2085,2-EmployeeCompensation,Induced,1661213.518,Small Hold Zero
