,Industry,Year,Metric,Attribute,Value,Scenario
787,Construction,2075,5-OtherPropertyTypeIncome,Total,50316.072,Small Base Case
788,Construction,2075,6-IndirectBusinessTaxes,Direct,0,Small Base Case
789,Construction,2075,6-IndirectBusinessTaxes,Indirect,779.508,Small Base Case
790,Construction,2075,6-IndirectBusinessTaxes,Induced,8398.18,Small Base Case
791,Construction,2075,6-IndirectBusinessTaxes,Total,9177.698,Small Base Case
792,Construction,2075,7-TotalValueAdded,Direct,0,Small Base Case
793,Construction,2075,7-TotalValueAdded,Indirect,27672.24,Small Base Case
794,Construction,2075,7-TotalValueAdded,Induced,365828.326,Small Base Case
795,Construction,2075,7-TotalValueAdded,Total,393500.568,Small Base Case
796,Construction,2075,8-Output,Direct,0,Small Base Case
797,Construction,2075,8-Output,Indirect,76552.504,Small Base Case
798,Construction,2075,8-Output,Induced,761274.68,Small Base Case
799,Construction,2075,8-Output,Total,837827.186,Small Base Case
800,Construction,2080,1-Employment,Direct,0,Small Base Case
801,Construction,2080,1-Employment,Indirect,0.386,Small Base Case
802,Construction,2080,1-Employment,Induced,5.58,Small Base Case
803,Construction,2080,1-Employment,Total,5.968,Small Base Case
804,Construction,2080,2-EmployeeCompensation,Direct,0,Small Base Case
805,Construction,2080,2-EmployeeCompensation,Indirect,13314.916,Small Base Case
806,Construction,2080,2-EmployeeCompensation,Induced,217759.426,Small Base Case
807,Construction,2080,2-EmployeeCompensation,Total,231074.34,Small Base Case
808,Construction,2080,3-PropietorsIncome,Direct,0,Small Base Case
809,Construction,2080,3-PropietorsIncome,Indirect,7631.954,Small Base Case
810,Construction,2080,3-PropietorsIncome,Induced,95300.518,Small Base Case
811,Construction,2080,3-PropietorsIncome,Total,102932.476,Small Base Case
812,Construction,2080,4-LaborIncome,Direct,0,Small Base Case
813,Construction,2080,4-LaborIncome,Indirect,20946.868,Small Base Case
814,Construction,2080,4-LaborIncome,Induced,313059.942,Small Base Case
815,Construction,2080,4-LaborIncome,Total,334006.812,Small Base Case
816,Construction,2080,5-OtherPropertyTypeIncome,Direct,0,Small Base Case
817,Construction,2080,5-OtherPropertyTypeIncome,Indirect,5945.862,Small Base Case
818,Construction,2080,5-OtherPropertyTypeIncome,Induced,44370.21,Small Base Case
819,Construction,2080,5-OtherPropertyTypeIncome,Total,50316.072,Small Base Case
820,Construction,2080,6-IndirectBusinessTaxes,Direct,0,Small Base Case
821,Construction,2080,6-IndirectBusinessTaxes,Indirect,779.508,Small Base Case
822,Construction,2080,6-IndirectBusinessTaxes,Induced,8398.18,Small Base Case
823,Construction,2080,6-IndirectBusinessTaxes,Total,9177.698,Small Base Case
824,Construction,2080,7-TotalValueAdded,Direct,0,Small Base Case
825,Construction,2080,7-TotalValueAdded,Indirect,27672.24,Small Base Case
826,Construction,2080,7-TotalValueAdded,Induced,365828.326,Small Base Case
827,Construction,2080,7-TotalValueAdded,Total,393500.568,Small Base Case
828,Construction,2080,8-Output,Direct,0,Small Base Case
829,Construction,2080,8-Output,Indirect,76552.504,Small Base Case
830,Construction,2080,8-Output,Induced,761274.68,Small Base Case
831,Construction,2080,8-Output,Total,837827.186,Small Base Case
832,Construction,2085,1-Employment,Direct,0,Small Base Case
833,Construction,2085,1-Employment,Indirect,0.4,Small Base Case
834,Construction,2085,1-Employment,Induced,5.764,Small Base Case
835,Construction,2085,1-Employment,Total,6.168,Small Base Case
836,Construction,2085,2-EmployeeCompensation,Direct,0,Small Base Case
837,Construction,2085,2-EmployeeCompensation,Indirect,13742.782,Small Base Case
838,Construction,2085,2-EmployeeCompensation,Induced,224985.788,Small Base Case
839,Construction,2085,2-EmployeeCompensation,Total,238728.572,Small Base Case
840,Construction,2085,3-PropietorsIncome,Direct,0,Small Base Case
841,Construction,2085,3-PropietorsIncome,Indirect,7872.626,Small Base Case
842,Construction,2085,3-PropietorsIncome,Induced,98308.684,Small Base Case
843,Construction,2085,3-PropietorsIncome,Total,106181.308,Small Base Case
844,Construction,2085,4-LaborIncome,Direct,0,Small Base Case
845,Construction,2085,4-LaborIncome,Indirect,21615.412,Small Base Case
846,Construction,2085,4-LaborIncome,Induced,323294.472,Small Base Case
847,Construction,2085,4-LaborIncome,Total,344909.886,Small Base Case
848,Construction,2085,5-OtherPropertyTypeIncome,Direct,0,Small Base Case
849,Construction,2085,5-OtherPropertyTypeIncome,Indirect,6135.23,Small Base Case
850,Construction,2085,5-OtherPropertyTypeIncome,Induced,45964.892,Small Base Case
851,Construction,2085,5-OtherPropertyTypeIncome,Total,52100.122,Small Base Case
852,Construction,2085,6-IndirectBusinessTaxes,Direct,0,Small Base Case
853,Construction,2085,6-IndirectBusinessTaxes,Indirect,804.48,Small Base Case
854,Construction,2085,6-IndirectBusinessTaxes,Induced,8681.33,Small Base Case
855,Construction,2085,6-IndirectBusinessTaxes,Total,9485.808,Small Base Case
856,Construction,2085,7-TotalValueAdded,Direct,0,Small Base Case
857,Construction,2085,7-TotalValueAdded,Indirect,28555.118,Small Base Case
858,Construction,2085,7-TotalValueAdded,Induced,377940.702,Small Base Case
859,Construction,2085,7-TotalValueAdded,Total,406495.82,Small Base Case
860,Construction,2085,8-Output,Direct,0,Small Base Case
861,Construction,2085,8-Output,Indirect,78984.83,Small Base Case
862,Construction,2085,8-Output,Induced,786048.338,Small Base Case
863,Construction,2085,8-Output,Total,865033.168,Small Base Case
864,Construction,2090,1-Employment,Direct,0,Small Base Case
865,Construction,2090,1-Employment,Indirect,0.502,Small Base Case
866,Construction,2090,1-Employment,Induced,7.106,Small Base Case
867,Construction,2090,1-Employment,Total,7.608,Small Base Case
868,Construction,2090,2-EmployeeCompensation,Direct,0,Small Base Case
869,Construction,2090,2-EmployeeCompensation,Indirect,17317.918,Small Base Case
870,Construction,2090,2-EmployeeCompensation,Induced,279958.03,Small Base Case
871,Construction,2090,2-EmployeeCompensation,Total,297275.946,Small Base Case
872,Construction,2090,3-PropietorsIncome,Direct,0,Small Base Case
873,Construction,2090,3-PropietorsIncome,Indirect,9882.022,Small Base Case
874,Construction,2090,3-PropietorsIncome,Induced,120685.594,Small Base Case
875,Construction,2090,3-PropietorsIncome,Total,130567.612,Small Base Case
876,Construction,2090,4-LaborIncome,Direct,0,Small Base Case
877,Construction,2090,4-LaborIncome,Indirect,27199.934,Small Base Case
878,Construction,2090,4-LaborIncome,Induced,400643.624,Small Base Case
879,Construction,2090,4-LaborIncome,Total,427843.56,Small Base Case
880,Construction,2090,5-OtherPropertyTypeIncome,Direct,0,Small Base Case
881,Construction,2090,5-OtherPropertyTypeIncome,Indirect,7723.084,Small Base Case
882,Construction,2090,5-OtherPropertyTypeIncome,Induced,58413.802,Small Base Case
883,Construction,2090,5-OtherPropertyTypeIncome,Total,66136.89,Small Base Case
884,Construction,2090,6-IndirectBusinessTaxes,Direct,0,Small Base Case
885,Construction,2090,6-IndirectBusinessTaxes,Indirect,1015.494,Small Base Case
886,Construction,2090,6-IndirectBusinessTaxes,Induced,10844.444,Small Base Case
887,Construction,2090,6-IndirectBusinessTaxes,Total,11859.936,Small Base Case
888,Construction,2090,7-TotalValueAdded,Direct,0,Small Base Case
889,Construction,2090,7-TotalValueAdded,Indirect,35938.506,Small Base Case
890,Construction,2090,7-TotalValueAdded,Induced,469901.876,Small Base Case
891,Construction,2090,7-TotalValueAdded,Total,505840.392,Small Base Case
892,Construction,2090,8-Output,Direct,0,Small Base Case
893,Construction,2090,8-Output,Indirect,99328.54,Small Base Case
894,Construction,2090,8-Output,Induced,972780.958,Small Base Case
895,Construction,2090,8-Output,Total,1072109.502,Small Base Case
896,Construction,2095,1-Employment,Direct,0,Small Base Case
897,Construction,2095,1-Employment,Indirect,0.514,Small Base Case
898,Construction,2095,1-Employment,Induced,7.338,Small Base Case
899,Construction,2095,1-Employment,Total,7.852,Small Base Case
900,Construction,2095,2-EmployeeCompensation,Direct,0,Small Base Case
901,Construction,2095,2-EmployeeCompensation,Indirect,17800.164,Small Base Case
902,Construction,2095,2-EmployeeCompensation,Induced,289468.388,Small Base Case
903,Construction,2095,2-EmployeeCompensation,Total,307268.548,Small Base Case
904,Construction,2095,3-PropietorsIncome,Direct,0,Small Base Case
905,Construction,2095,3-PropietorsIncome,Indirect,10157.134,Small Base Case
906,Construction,2095,3-PropietorsIncome,Induced,124478.728,Small Base Case
907,Construction,2095,3-PropietorsIncome,Total,134635.854,Small Base Case
908,Construction,2095,4-LaborIncome,Direct,0,Small Base Case
909,Construction,2095,4-LaborIncome,Indirect,27957.296,Small Base Case
910,Construction,2095,4-LaborIncome,Induced,413947.12,Small Base Case
911,Construction,2095,4-LaborIncome,Total,441904.412,Small Base Case
912,Construction,2095,5-OtherPropertyTypeIncome,Direct,0,Small Base Case
913,Construction,2095,5-OtherPropertyTypeIncome,Indirect,7937.198,Small Base Case
914,Construction,2095,5-OtherPropertyTypeIncome,Induced,60597.218,Small Base Case
915,Construction,2095,5-OtherPropertyTypeIncome,Total,68534.416,Small Base Case
916,Construction,2095,6-IndirectBusinessTaxes,Direct,0,Small Base Case
917,Construction,2095,6-IndirectBusinessTaxes,Indirect,1044.292,Small Base Case
918,Construction,2095,6-IndirectBusinessTaxes,Induced,11221.484,Small Base Case
919,Construction,2095,6-IndirectBusinessTaxes,Total,12265.772,Small Base Case
920,Construction,2095,7-TotalValueAdded,Direct,0,Small Base Case
921,Construction,2095,7-TotalValueAdded,Indirect,36938.778,Small Base Case
922,Construction,2095,7-TotalValueAdded,Induced,485765.824,Small Base Case
923,Construction,2095,7-TotalValueAdded,Total,522704.604,Small Base Case
924,Construction,2095,8-Output,Direct,0,Small Base Case
925,Construction,2095,8-Output,Indirect,102094.118,Small Base Case
926,Construction,2095,8-Output,Induced,1004875.282,Small Base Case
927,Construction,2095,8-Output,Total,1106969.396,Small Base Case
928,Construction,2100,1-Employment,Direct,0,Small Base Case
929,Construction,2100,1-Employment,Indirect,0.514,Small Base Case
930,Construction,2100,1-Employment,Induced,7.306,Small Base Case
931,Construction,2100,1-Employment,Total,7.816,Small Base Case
932,Construction,2100,2-EmployeeCompensation,Direct,0,Small Base Case
933,Construction,2100,2-EmployeeCompensation,Indirect,17744.268,Small Base Case
934,Construction,2100,2-EmployeeCompensation,Induced,288479.792,Small Base Case
935,Construction,2100,2-EmployeeCompensation,Total,306224.058,Small Base Case
936,Construction,2100,3-PropietorsIncome,Direct,0,Small Base Case
937,Construction,2100,3-PropietorsIncome,Indirect,10125.386,Small Base Case
938,Construction,2100,3-PropietorsIncome,Induced,124084.7,Small Base Case
939,Construction,2100,3-PropietorsIncome,Total,134210.088,Small Base Case
940,Construction,2100,4-LaborIncome,Direct,0,Small Base Case
941,Construction,2100,4-LaborIncome,Indirect,27869.646,Small Base Case
942,Construction,2100,4-LaborIncome,Induced,412564.5,Small Base Case
943,Construction,2100,4-LaborIncome,Total,440434.148,Small Base Case
944,Construction,2100,5-OtherPropertyTypeIncome,Direct,0,Small Base Case
945,Construction,2100,5-OtherPropertyTypeIncome,Indirect,7912.436,Small Base Case
946,Construction,2100,5-OtherPropertyTypeIncome,Induced,60368.56,Small Base Case
947,Construction,2100,5-OtherPropertyTypeIncome,Total,68280.996,Small Base Case
948,Construction,2100,6-IndirectBusinessTaxes,Direct,0,Small Base Case
949,Construction,2100,6-IndirectBusinessTaxes,Indirect,1040.948,Small Base Case
950,Construction,2100,6-IndirectBusinessTaxes,Induced,11182.284,Small Base Case
951,Construction,2100,6-IndirectBusinessTaxes,Total,12223.23,Small Base Case
952,Construction,2100,7-TotalValueAdded,Direct,0,Small Base Case
953,Construction,2100,7-TotalValueAdded,Indirect,36823.028,Small Base Case
954,Construction,2100,7-TotalValueAdded,Induced,484115.33,Small Base Case
955,Construction,2100,7-TotalValueAdded,Total,520938.36,Small Base Case
956,Construction,2100,8-Output,Direct,0,Small Base Case
957,Construction,2100,8-Output,Indirect,101774.058,Small Base Case
958,Construction,2100,8-Output,Induced,1001540.896,Small Base Case
959,Construction,2100,8-Output,Total,1103314.952,Small Base Case
960,Construction,2105,1-Employment,Direct,0,Small Base Case
961,Construction,2105,1-Employment,Indirect,0.504,Small Base Case
962,Construction,2105,1-Employment,Induced,7.216,Small Base Case
963,Construction,2105,1-Employment,Total,7.722,Small Base Case
964,Construction,2105,2-EmployeeCompensation,Direct,0,Small Base Case
965,Construction,2105,2-EmployeeCompensation,Indirect,17540.688,Small Base Case
966,Construction,2105,2-EmployeeCompensation,Induced,284661.648,Small Base Case
967,Construction,2105,2-EmployeeCompensation,Total,302202.328,Small Base Case
968,Construction,2105,3-PropietorsIncome,Direct,0,Small Base Case
969,Construction,2105,3-PropietorsIncome,Indirect,10009.524,Small Base Case
970,Construction,2105,3-PropietorsIncome,Induced,122562.88,Small Base Case
971,Construction,2105,3-PropietorsIncome,Total,132572.402,Small Base Case
972,Construction,2105,4-LaborIncome,Direct,0,Small Base Case
973,Construction,2105,4-LaborIncome,Indirect,27550.204,Small Base Case
974,Construction,2105,4-LaborIncome,Induced,407224.508,Small Base Case
975,Construction,2105,4-LaborIncome,Total,434774.714,Small Base Case
976,Construction,2105,5-OtherPropertyTypeIncome,Direct,0,Small Base Case
977,Construction,2105,5-OtherPropertyTypeIncome,Indirect,7822.318,Small Base Case
978,Construction,2105,5-OtherPropertyTypeIncome,Induced,59491.652,Small Base Case
979,Construction,2105,5-OtherPropertyTypeIncome,Total,67313.972,Small Base Case
980,Construction,2105,6-IndirectBusinessTaxes,Direct,0,Small Base Case
981,Construction,2105,6-IndirectBusinessTaxes,Indirect,1028.778,Small Base Case
982,Construction,2105,6-IndirectBusinessTaxes,Induced,11030.982,Small Base Case
983,Construction,2105,6-IndirectBusinessTaxes,Total,12059.752,Small Base Case
984,Construction,2105,7-TotalValueAdded,Direct,0,Small Base Case
985,Construction,2105,7-TotalValueAdded,Indirect,36401.302,Small Base Case
986,Construction,2105,7-TotalValueAdded,Induced,477747.146,Small Base Case
987,Construction,2105,7-TotalValueAdded,Total,514148.44,Small Base Case
988,Construction,2105,8-Output,Direct,0,Small Base Case
989,Construction,2105,8-Output,Indirect,100607.564,Small Base Case
990,Construction,2105,8-Output,Induced,988662.876,Small Base Case
991,Construction,2105,8-Output,Total,1089270.44,Small Base Case
992,Construction,2109,1-Employment,Direct,73.792,Small Base Case
993,Construction,2109,1-Employment,Indirect,0.604,Small Base Case
994,Construction,2109,1-Employment,Induced,8.744,Small Base Case
995,Construction,2109,1-Employment,Total,83.142,Small Base Case
996,Construction,2109,2-EmployeeCompensation,Direct,2872741.006,Small Base Case
997,Construction,2109,2-EmployeeCompensation,Indirect,20876.256,Small Base Case
998,Construction,2109,2-EmployeeCompensation,Induced,348603.112,Small Base Case
999,Construction,2109,2-EmployeeCompensation,Total,3242220.368,Small Base Case
1000,Construction,2109,3-PropietorsIncome,Direct,1277439.532,Small Base Case
1001,Construction,2109,3-PropietorsIncome,Indirect,11944.842,Small Base Case
1002,Construction,2109,3-PropietorsIncome,Induced,147727.222,Small Base Case
1003,Construction,2109,3-PropietorsIncome,Total,1437111.6,Small Base Case
1004,Construction,2109,4-LaborIncome,Direct,4150180.536,Small Base Case
1005,Construction,2109,4-LaborIncome,Indirect,32821.098,Small Base Case
1006,Construction,2109,4-LaborIncome,Induced,496330.338,Small Base Case
1007,Construction,2109,4-LaborIncome,Total,4679331.968,Small Base Case
1008,Construction,2109,5-OtherPropertyTypeIncome,Direct,-159930.748,Small Base Case
1009,Construction,2109,5-OtherPropertyTypeIncome,Indirect,9348.39,Small Base Case
1010,Construction,2109,5-OtherPropertyTypeIncome,Induced,73933.478,Small Base Case
1011,Construction,2109,5-OtherPropertyTypeIncome,Total,-76648.886,Small Base Case
1012,Construction,2109,6-IndirectBusinessTaxes,Direct,62085.806,Small Base Case
1013,Construction,2109,6-IndirectBusinessTaxes,Indirect,1231.466,Small Base Case
1014,Construction,2109,6-IndirectBusinessTaxes,Induced,13534.92,Small Base Case
1015,Construction,2109,6-IndirectBusinessTaxes,Total,76852.192,Small Base Case
1016,Construction,2109,7-TotalValueAdded,Direct,4052335.596,Small Base Case
1017,Construction,2109,7-TotalValueAdded,Indirect,43400.946,Small Base Case
1018,Construction,2109,7-TotalValueAdded,Induced,583798.738,Small Base Case
1019,Construction,2109,7-TotalValueAdded,Total,4679535.284,Small Base Case
1020,Construction,2109,8-Output,Direct,8474596.72,Small Base Case
1021,Construction,2109,8-Output,Indirect,119975.248,Small Base Case
1022,Construction,2109,8-Output,Induced,1205537.574,Small Base Case
1023,Construction,2109,8-Output,Total,9800109.542,Small Base Case
1024,Government,2035,1-Employment,Direct,7.166,Small Base Case
1025,Government,2035,1-Employment,Indirect,4.762,Small Base Case
1026,Government,2035,1-Employment,Induced,115.856,Small Base Case
1027,Government,2035,1-Employment,Total,127.784,Small Base Case
1028,Government,2035,2-EmployeeCompensation,Direct,573056.092,Small Base Case
1029,Government,2035,2-EmployeeCompensation,Indirect,389213.176,Small Base Case
1030,Government,2035,2-EmployeeCompensation,Induced,8201640.566,Small Base Case
1031,Government,2035,2-EmployeeCompensation,Total,9163909.832,Small Base Case
1032,Government,2035,3-PropietorsIncome,Direct,0,Small Base Case
1033,Government,2035,3-PropietorsIncome,Indirect,0,Small Base Case
1034,Government,2035,3-PropietorsIncome,Induced,0,Small Base Case
1035,Government,2035,3-PropietorsIncome,Total,0,Small Base Case
1036,Government,2035,4-LaborIncome,Direct,573056.092,Small Base Case
1037,Government,2035,4-LaborIncome,Indirect,389213.176,Small Base Case
1038,Government,2035,4-LaborIncome,Induced,8201640.566,Small Base Case
1039,Government,2035,4-LaborIncome,Total,9163909.832,Small Base Case
1040,Government,2035,5-OtherPropertyTypeIncome,Direct,622055.306,Small Base Case
1041,Government,2035,5-OtherPropertyTypeIncome,Indirect,292568.612,Small Base Case
1042,Government,2035,5-OtherPropertyTypeIncome,Induced,2129997.002,Small Base Case
1043,Government,2035,5-OtherPropertyTypeIncome,Total,3044620.916,Small Base Case
1044,Government,2035,6-IndirectBusinessTaxes,Direct,-60555.808,Small Base Case
1045,Government,2035,6-IndirectBusinessTaxes,Indirect,-33631.696,Small Base Case
1046,Government,2035,6-IndirectBusinessTaxes,Induced,-77222.998,Small Base Case
1047,Government,2035,6-IndirectBusinessTaxes,Total,-171410.502,Small Base Case
1048,Government,2035,7-TotalValueAdded,Direct,1134555.588,Small Base Case
1049,Government,2035,7-TotalValueAdded,Indirect,648150.088,Small Base Case
1050,Government,2035,7-TotalValueAdded,Induced,10254414.57,Small Base Case
1051,Government,2035,7-TotalValueAdded,Total,12037120.25,Small Base Case
1052,Government,2035,8-Output,Direct,2443664.716,Small Base Case
1053,Government,2035,8-Output,Indirect,1284849.216,Small Base Case
1054,Government,2035,8-Output,Induced,11269356.69,Small Base Case
1055,Government,2035,8-Output,Total,14997870.62,Small Base Case
1056,Government,2040,1-Employment,Direct,3.972,Small Base Case
1057,Government,2040,1-Employment,Indirect,3.338,Small Base Case
1058,Government,2040,1-Employment,Induced,54.994,Small Base Case
1059,Government,2040,1-Employment,Total,62.312,Small Base Case
1060,Government,2040,2-EmployeeCompensation,Direct,325539.242,Small Base Case
1061,Government,2040,2-EmployeeCompensation,Indirect,286383.838,Small Base Case
1062,Government,2040,2-EmployeeCompensation,Induced,3844695.848,Small Base Case
1063,Government,2040,2-EmployeeCompensation,Total,4456618.92,Small Base Case
1064,Government,2040,3-PropietorsIncome,Direct,0,Small Base Case
1065,Government,2040,3-PropietorsIncome,Indirect,0,Small Base Case
1066,Government,2040,3-PropietorsIncome,Induced,0,Small Base Case
1067,Government,2040,3-PropietorsIncome,Total,0,Small Base Case
1068,Government,2040,4-LaborIncome,Direct,325539.242,Small Base Case
1069,Government,2040,4-LaborIncome,Indirect,286383.838,Small Base Case
1070,Government,2040,4-LaborIncome,Induced,3844695.848,Small Base Case
1071,Government,2040,4-LaborIncome,Total,4456618.92,Small Base Case
1072,Government,2040,5-OtherPropertyTypeIncome,Direct,382299.068,Small Base Case
1073,Government,2040,5-OtherPropertyTypeIncome,Indirect,253403.14,Small Base Case
1074,Government,2040,5-OtherPropertyTypeIncome,Induced,972654.778,Small Base Case
1075,Government,2040,5-OtherPropertyTypeIncome,Total,1608356.984,Small Base Case
1076,Government,2040,6-IndirectBusinessTaxes,Direct,-30929.17,Small Base Case
1077,Government,2040,6-IndirectBusinessTaxes,Indirect,-21121.262,Small Base Case
1078,Government,2040,6-IndirectBusinessTaxes,Induced,-33096.748,Small Base Case
1079,Government,2040,6-IndirectBusinessTaxes,Total,-85147.186,Small Base Case
1080,Government,2040,7-TotalValueAdded,Direct,676909.134,Small Base Case
1081,Government,2040,7-TotalValueAdded,Indirect,518665.716,Small Base Case
1082,Government,2040,7-TotalValueAdded,Induced,4784253.882,Small Base Case
1083,Government,2040,7-TotalValueAdded,Total,5979828.73,Small Base Case
1084,Government,2040,8-Output,Direct,1436967.088,Small Base Case
1085,Government,2040,8-Output,Indirect,970448.262,Small Base Case
1086,Government,2040,8-Output,Induced,5231212.312,Small Base Case
1087,Government,2040,8-Output,Total,7638627.668,Small Base Case
1088,Government,2045,1-Employment,Direct,4.006,Small Base Case
1089,Government,2045,1-Employment,Indirect,3.366,Small Base Case
1090,Government,2045,1-Employment,Induced,55.41,Small Base Case
1091,Government,2045,1-Employment,Total,62.782,Small Base Case
1092,Government,2045,2-EmployeeCompensation,Direct,328176.15,Small Base Case
1093,Government,2045,2-EmployeeCompensation,Indirect,288160.44,Small Base Case
1094,Government,2045,2-EmployeeCompensation,Induced,3874045.192,Small Base Case
1095,Government,2045,2-EmployeeCompensation,Total,4490381.784,Small Base Case
1096,Government,2045,3-PropietorsIncome,Direct,0,Small Base Case
1097,Government,2045,3-PropietorsIncome,Indirect,0,Small Base Case
1098,Government,2045,3-PropietorsIncome,Induced,0,Small Base Case
1099,Government,2045,3-PropietorsIncome,Total,0,Small Base Case
1100,Government,2045,4-LaborIncome,Direct,328176.15,Small Base Case
1101,Government,2045,4-LaborIncome,Indirect,288160.44,Small Base Case
1102,Government,2045,4-LaborIncome,Induced,3874045.192,Small Base Case
1103,Government,2045,4-LaborIncome,Total,4490381.784,Small Base Case
1104,Government,2045,5-OtherPropertyTypeIncome,Direct,385227.284,Small Base Case
1105,Government,2045,5-OtherPropertyTypeIncome,Indirect,254841.05,Small Base Case
1106,Government,2045,5-OtherPropertyTypeIncome,Induced,980060.172,Small Base Case
1107,Government,2045,5-OtherPropertyTypeIncome,Total,1620128.506,Small Base Case
1108,Government,2045,6-IndirectBusinessTaxes,Direct,-31199.916,Small Base Case
1109,Government,2045,6-IndirectBusinessTaxes,Indirect,-21274.078,Small Base Case
1110,Government,2045,6-IndirectBusinessTaxes,Induced,-33345.218,Small Base Case
1111,Government,2045,6-IndirectBusinessTaxes,Total,-85819.214,Small Base Case
1112,Government,2045,7-TotalValueAdded,Direct,682203.516,Small Base Case
1113,Government,2045,7-TotalValueAdded,Indirect,521727.412,Small Base Case
1114,Government,2045,7-TotalValueAdded,Induced,4820760.146,Small Base Case
1115,Government,2045,7-TotalValueAdded,Total,6024691.074,Small Base Case
1116,Government,2045,8-Output,Direct,1448322.614,Small Base Case
1117,Government,2045,8-Output,Indirect,976504.648,Small Base Case
1118,Government,2045,8-Output,Induced,5271074.014,Small Base Case
1119,Government,2045,8-Output,Total,7695901.278,Small Base Case
1120,Government,2050,1-Employment,Direct,3.964,Small Base Case
1121,Government,2050,1-Employment,Indirect,3.334,Small Base Case
1122,Government,2050,1-Employment,Induced,54.82,Small Base Case
1123,Government,2050,1-Employment,Total,62.126,Small Base Case
1124,Government,2050,2-EmployeeCompensation,Direct,324655.284,Small Base Case
1125,Government,2050,2-EmployeeCompensation,Indirect,285573.024,Small Base Case
1126,Government,2050,2-EmployeeCompensation,Induced,3832439.646,Small Base Case
1127,Government,2050,2-EmployeeCompensation,Total,4442667.948,Small Base Case
1128,Government,2050,3-PropietorsIncome,Direct,0,Small Base Case
1129,Government,2050,3-PropietorsIncome,Indirect,0,Small Base Case
1130,Government,2050,3-PropietorsIncome,Induced,0,Small Base Case
1131,Government,2050,3-PropietorsIncome,Total,0,Small Base Case
1132,Government,2050,4-LaborIncome,Direct,324655.284,Small Base Case
1133,Government,2050,4-LaborIncome,Indirect,285573.024,Small Base Case
1134,Government,2050,4-LaborIncome,Induced,3832439.646,Small Base Case
1135,Government,2050,4-LaborIncome,Total,4442667.948,Small Base Case
1136,Government,2050,5-OtherPropertyTypeIncome,Direct,381059.142,Small Base Case
1137,Government,2050,5-OtherPropertyTypeIncome,Indirect,252491.932,Small Base Case
1138,Government,2050,5-OtherPropertyTypeIncome,Induced,969619.458,Small Base Case
1139,Government,2050,5-OtherPropertyTypeIncome,Total,1603170.536,Small Base Case
1140,Government,2050,6-IndirectBusinessTaxes,Direct,-30869.412,Small Base Case
1141,Government,2050,6-IndirectBusinessTaxes,Indirect,-21074.3,Small Base Case
1142,Government,2050,6-IndirectBusinessTaxes,Induced,-32996.02,Small Base Case
1143,Government,2050,6-IndirectBusinessTaxes,Total,-84939.73,Small Base Case
1144,Government,2050,7-TotalValueAdded,Direct,674845.016,Small Base Case
1145,Government,2050,7-TotalValueAdded,Indirect,516990.652,Small Base Case
1146,Government,2050,7-TotalValueAdded,Induced,4769063.074,Small Base Case
1147,Government,2050,7-TotalValueAdded,Total,5960898.742,Small Base Case
1148,Government,2050,8-Output,Direct,1432724.794,Small Base Case
1149,Government,2050,8-Output,Indirect,967500.578,Small Base Case
1150,Government,2050,8-Output,Induced,5214648.228,Small Base Case
1151,Government,2050,8-Output,Total,7614873.606,Small Base Case
1152,Government,2055,1-Employment,Direct,3.99,Small Base Case
1153,Government,2055,1-Employment,Indirect,3.348,Small Base Case
1154,Government,2055,1-Employment,Induced,55.192,Small Base Case
1155,Government,2055,1-Employment,Total,62.536,Small Base Case
1156,Government,2055,2-EmployeeCompensation,Direct,326626.986,Small Base Case
1157,Government,2055,2-EmployeeCompensation,Indirect,287121.816,Small Base Case
1158,Government,2055,2-EmployeeCompensation,Induced,3858352.776,Small Base Case
1159,Government,2055,2-EmployeeCompensation,Total,4472101.568,Small Base Case
1160,Government,2055,3-PropietorsIncome,Direct,0,Small Base Case
1161,Government,2055,3-PropietorsIncome,Indirect,0,Small Base Case
1162,Government,2055,3-PropietorsIncome,Induced,0,Small Base Case
1163,Government,2055,3-PropietorsIncome,Total,0,Small Base Case
1164,Government,2055,4-LaborIncome,Direct,326626.986,Small Base Case
1165,Government,2055,4-LaborIncome,Indirect,287121.816,Small Base Case
1166,Government,2055,4-LaborIncome,Induced,3858352.776,Small Base Case
1167,Government,2055,4-LaborIncome,Total,4472101.568,Small Base Case
1168,Government,2055,5-OtherPropertyTypeIncome,Direct,383281.054,Small Base Case
1169,Government,2055,5-OtherPropertyTypeIncome,Indirect,253760.932,Small Base Case
1170,Government,2055,5-OtherPropertyTypeIncome,Induced,976147.6,Small Base Case
1171,Government,2055,5-OtherPropertyTypeIncome,Total,1613189.592,Small Base Case
1172,Government,2055,6-IndirectBusinessTaxes,Direct,-31067.968,Small Base Case
1173,Government,2055,6-IndirectBusinessTaxes,Indirect,-21205.124,Small Base Case
1174,Government,2055,6-IndirectBusinessTaxes,Induced,-33214.956,Small Base Case
1175,Government,2055,6-IndirectBusinessTaxes,Total,-85488.05,Small Base Case
1176,Government,2055,7-TotalValueAdded,Direct,678840.072,Small Base Case
1177,Government,2055,7-TotalValueAdded,Indirect,519677.624,Small Base Case
1178,Government,2055,7-TotalValueAdded,Induced,4801285.414,Small Base Case
1179,Government,2055,7-TotalValueAdded,Total,5999803.114,Small Base Case
1180,Government,2055,8-Output,Direct,1441270.318,Small Base Case
1181,Government,2055,8-Output,Indirect,972756.866,Small Base Case
1182,Government,2055,8-Output,Induced,5249830.364,Small Base Case
